project;test file;mutants;killed;incompetent;timeout;survived;mutation score
fibonacci;test_3-5_0-6_181;20;19;0;0;1;95.00
fibonacci;test_3-5_0-7_222;20;18;0;0;2;90.00
fibonacci;test_3-5_0-9_294;20;19;0;0;1;95.00
fibonacci;test_3-5_0-7_233;20;19;0;0;1;95.00
fibonacci;test_3-5_1-0_308;20;19;0;0;1;95.00
fibonacci;test_3-5_0-7_223;20;18;0;0;2;90.00
fibonacci;test_3-5_0-1_46;20;18;0;0;2;90.00
fibonacci;test_3-5_0-2_67;20;19;0;0;1;95.00
fibonacci;test_3-5_0-6_196;20;19;0;0;1;95.00
fibonacci;test_3-5_0-5_172;20;18;0;0;2;90.00
fibonacci;test_3-5_0-5_154;20;19;0;0;1;95.00
fibonacci;test_3-5_0-3_98;20;19;0;0;1;95.00
fibonacci;test_3-5_0-5_171;20;19;0;0;1;95.00
fibonacci;test_3-5_0-0_16;20;19;0;0;1;95.00
fibonacci;test_3-5_1-0_317;20;19;0;0;1;95.00
fibonacci;test_3-5_0-5_179;20;19;0;0;1;95.00
fibonacci;test_3-5_1-0_321;20;19;0;0;1;95.00
fibonacci;test_3-5_0-1_36;20;19;0;0;1;95.00
fibonacci;test_3-5_0-8_252;20;19;0;0;1;95.00
fibonacci;test_3-5_0-4_139;20;19;0;0;1;95.00
fibonacci;test_3-5_1-0_324;20;18;0;0;2;90.00
fibonacci;test_3-5_0-5_175;20;19;0;0;1;95.00
fibonacci;test_3-5_0-8_242;20;18;0;0;2;90.00
fibonacci;test_3-5_0-3_111;20;19;0;0;1;95.00
fibonacci;test_3-5_0-0_23;20;19;0;0;1;95.00
fibonacci;test_3-5_0-8_254;20;19;0;0;1;95.00
fibonacci;test_3-5_0-5_165;20;18;0;0;2;90.00
fibonacci;test_3-5_0-6_207;20;19;0;0;1;95.00
fibonacci;test_3-5_0-9_287;20;19;0;0;1;95.00
fibonacci;test_3-5_0-8_264;20;18;0;0;2;90.00
fibonacci;test_3-5_0-6_197;20;19;0;0;1;95.00
fibonacci;test_3-5_0-0_3;20;19;0;0;1;95.00
fibonacci;test_3-5_0-2_87;20;19;0;0;1;95.00
fibonacci;test_3-5_0-7_230;20;19;0;0;1;95.00
fibonacci;test_3-5_0-9_272;20;19;0;0;1;95.00
fibonacci;test_3-5_0-0_22;20;19;0;0;1;95.00
fibonacci;test_3-5_0-8_249;20;19;0;0;1;95.00
fibonacci;test_3-5_0-4_127;20;19;0;0;1;95.00
fibonacci;test_3-5_0-7_232;20;19;0;0;1;95.00
fibonacci;test_3-5_0-3_120;20;19;0;0;1;95.00
fibonacci;test_3-5_0-9_299;20;18;0;0;2;90.00
fibonacci;test_3-5_0-7_217;20;19;0;0;1;95.00
fibonacci;test_3-5_0-0_20;20;19;0;0;1;95.00
fibonacci;test_3-5_0-2_86;20;19;0;0;1;95.00
fibonacci;test_3-5_0-4_148;20;19;0;0;1;95.00
fibonacci;test_3-5_0-5_151;20;19;0;0;1;95.00
fibonacci;test_3-5_0-3_108;20;19;0;0;1;95.00
fibonacci;test_3-5_0-3_112;20;18;0;0;2;90.00
fibonacci;test_3-5_1-0_305;20;19;0;0;1;95.00
fibonacci;test_3-5_0-7_238;20;19;0;0;1;95.00
fibonacci;test_3-5_0-3_107;20;19;0;0;1;95.00
fibonacci;test_3-5_0-6_193;20;19;0;0;1;95.00
fibonacci;test_3-5_0-5_168;20;19;0;0;1;95.00
fibonacci;test_3-5_0-9_285;20;19;0;0;1;95.00
fibonacci;test_3-5_0-5_167;20;19;0;0;1;95.00
fibonacci;test_3-5_0-2_81;20;19;0;0;1;95.00
fibonacci;test_3-5_0-0_8;20;19;0;0;1;95.00
fibonacci;test_3-5_0-4_125;20;19;0;0;1;95.00
fibonacci;test_3-5_0-8_269;20;19;0;0;1;95.00
fibonacci;test_3-5_1-0_307;20;19;0;0;1;95.00
fibonacci;test_3-5_0-1_54;20;19;0;0;1;95.00
fibonacci;test_3-5_0-5_152;20;18;0;0;2;90.00
fibonacci;test_3-5_0-8_260;20;19;0;0;1;95.00
fibonacci;test_3-5_0-3_94;20;19;0;0;1;95.00
fibonacci;test_3-5_0-3_103;20;19;0;0;1;95.00
fibonacci;test_3-5_0-7_229;20;19;0;0;1;95.00
fibonacci;test_3-5_0-4_142;20;18;0;0;2;90.00
fibonacci;test_3-5_0-5_160;20;19;0;0;1;95.00
fibonacci;test_3-5_0-7_215;20;19;0;0;1;95.00
fibonacci;test_3-5_0-6_186;20;19;0;0;1;95.00
fibonacci;test_3-5_0-3_96;20;19;0;0;1;95.00
fibonacci;test_3-5_1-0_309;20;19;0;0;1;95.00
fibonacci;test_3-5_0-6_199;20;19;0;0;1;95.00
fibonacci;test_3-5_0-2_64;20;19;0;0;1;95.00
fibonacci;test_3-5_0-3_110;20;18;0;0;2;90.00
fibonacci;test_3-5_0-8_266;20;18;0;0;2;90.00
fibonacci;test_3-5_0-1_49;20;19;0;0;1;95.00
fibonacci;test_3-5_0-6_184;20;19;0;0;1;95.00
fibonacci;test_3-5_0-3_106;20;19;0;0;1;95.00
fibonacci;test_3-5_0-2_82;20;18;0;0;2;90.00
fibonacci;test_3-5_0-6_201;20;19;0;0;1;95.00
fibonacci;test_3-5_0-4_134;20;18;0;0;2;90.00
fibonacci;test_3-5_0-5_163;20;19;0;0;1;95.00
fibonacci;test_3-5_0-7_216;20;19;0;0;1;95.00
fibonacci;test_3-5_1-0_315;20;19;0;0;1;95.00
fibonacci;test_3-5_0-2_73;20;19;0;0;1;95.00
fibonacci;test_3-5_0-6_204;20;19;0;0;1;95.00
fibonacci;test_3-5_0-3_99;20;18;0;0;2;90.00
fibonacci;test_3-5_0-5_169;20;19;0;0;1;95.00
fibonacci;test_3-5_0-1_31;20;19;0;0;1;95.00
fibonacci;test_3-5_0-4_146;20;19;0;0;1;95.00
fibonacci;test_3-5_0-3_100;20;19;0;0;1;95.00
fibonacci;test_3-5_0-1_40;20;19;0;0;1;95.00
fibonacci;test_3-5_0-8_258;20;19;0;0;1;95.00
fibonacci;test_3-5_0-4_131;20;19;0;0;1;95.00
fibonacci;test_3-5_0-0_28;20;19;0;0;1;95.00
fibonacci;test_3-5_1-0_323;20;19;0;0;1;95.00
fibonacci;test_3-5_0-7_219;20;19;0;0;1;95.00
fibonacci;test_3-5_0-6_195;20;19;0;0;1;95.00
fibonacci;test_3-5_0-8_265;20;19;0;0;1;95.00
fibonacci;test_3-5_0-3_109;20;19;0;0;1;95.00
fibonacci;test_3-5_0-3_92;20;19;0;0;1;95.00
fibonacci;test_3-5_0-7_235;20;19;0;0;1;95.00
fibonacci;test_3-5_0-4_126;20;19;0;0;1;95.00
fibonacci;test_3-5_0-1_33;20;18;0;0;2;90.00
fibonacci;test_3-5_0-6_188;20;19;0;0;1;95.00
fibonacci;test_3-5_0-7_231;20;19;0;0;1;95.00
fibonacci;test_3-5_0-6_202;20;19;0;0;1;95.00
fibonacci;test_3-5_1-0_325;20;19;0;0;1;95.00
fibonacci;test_3-5_0-0_25;20;19;0;0;1;95.00
fibonacci;test_3-5_0-1_53;20;18;0;0;2;90.00
fibonacci;test_3-5_0-0_9;20;19;0;0;1;95.00
fibonacci;test_3-5_0-0_1;20;19;0;0;1;95.00
fibonacci;test_3-5_0-3_113;20;19;0;0;1;95.00
fibonacci;test_3-5_0-5_170;20;19;0;0;1;95.00
fibonacci;test_3-5_0-0_29;20;19;0;0;1;95.00
fibonacci;test_3-5_0-6_182;20;18;0;0;2;90.00
fibonacci;test_3-5_0-5_161;20;19;0;0;1;95.00
fibonacci;test_3-5_1-0_311;20;19;0;0;1;95.00
fibonacci;test_3-5_0-9_291;20;19;0;0;1;95.00
fibonacci;test_3-5_0-7_239;20;19;0;0;1;95.00
fibonacci;test_3-5_0-9_275;20;18;0;0;2;90.00
fibonacci;test_3-5_0-1_42;20;19;0;0;1;95.00
fibonacci;test_3-5_0-9_281;20;19;0;0;1;95.00
fibonacci;test_3-5_0-6_205;20;19;0;0;1;95.00
fibonacci;test_3-5_0-2_62;20;19;0;0;1;95.00
fibonacci;test_3-5_1-0_327;20;18;0;0;2;90.00
fibonacci;test_3-5_0-9_271;20;19;0;0;1;95.00
fibonacci;test_3-5_0-0_14;20;19;0;0;1;95.00
fibonacci;test_3-5_0-8_263;20;19;0;0;1;95.00
fibonacci;test_3-5_0-0_11;20;19;0;0;1;95.00
fibonacci;test_3-5_0-1_37;20;19;0;0;1;95.00
fibonacci;test_3-5_0-0_7;20;19;0;0;1;95.00
fibonacci;test_3-5_0-9_290;20;19;0;0;1;95.00
fibonacci;test_3-5_0-1_43;20;18;0;0;2;90.00
fibonacci;test_3-5_0-1_44;20;18;0;0;2;90.00
fibonacci;test_3-5_0-4_135;20;19;0;0;1;95.00
fibonacci;test_3-5_0-9_298;20;19;0;0;1;95.00
fibonacci;test_3-5_0-2_76;20;19;0;0;1;95.00
fibonacci;test_3-5_1-0_304;20;19;0;0;1;95.00
fibonacci;test_3-5_0-7_228;20;18;0;0;2;90.00
fibonacci;test_3-5_0-8_256;20;19;0;0;1;95.00
fibonacci;test_3-5_0-4_147;20;19;0;0;1;95.00
fibonacci;test_3-5_0-8_244;20;18;0;0;2;90.00
fibonacci;test_3-5_0-5_164;20;19;0;0;1;95.00
fibonacci;test_3-5_0-3_105;20;19;0;0;1;95.00
fibonacci;test_3-5_1-0_302;20;19;0;0;1;95.00
fibonacci;test_3-5_0-7_221;20;19;0;0;1;95.00
fibonacci;test_3-5_0-4_122;20;19;0;0;1;95.00
fibonacci;test_3-5_0-1_41;20;19;0;0;1;95.00
fibonacci;test_3-5_0-5_157;20;19;0;0;1;95.00
fibonacci;test_3-5_0-4_145;20;19;0;0;1;95.00
fibonacci;test_3-5_0-5_159;20;19;0;0;1;95.00
fibonacci;test_3-5_0-4_136;20;19;0;0;1;95.00
fibonacci;test_3-5_1-0_313;20;19;0;0;1;95.00
fibonacci;test_3-5_0-3_117;20;19;0;0;1;95.00
fibonacci;test_3-5_0-2_80;20;19;0;0;1;95.00
fibonacci;test_3-5_0-2_61;20;19;0;0;1;95.00
fibonacci;test_3-5_0-7_218;20;19;0;0;1;95.00
fibonacci;test_3-5_0-4_140;20;19;0;0;1;95.00
fibonacci;test_3-5_0-0_12;20;18;0;0;2;90.00
fibonacci;test_3-5_1-0_316;20;19;0;0;1;95.00
fibonacci;test_3-5_0-4_124;20;19;0;0;1;95.00
fibonacci;test_3-5_0-3_93;20;19;0;0;1;95.00
fibonacci;test_3-5_0-0_18;20;19;0;0;1;95.00
fibonacci;test_3-5_0-0_26;20;19;0;0;1;95.00
fibonacci;test_3-5_0-1_60;20;19;0;0;1;95.00
fibonacci;test_3-5_0-1_58;20;19;0;0;1;95.00
fibonacci;test_3-5_0-9_274;20;18;0;0;2;90.00
fibonacci;test_3-5_0-2_75;20;18;0;0;2;90.00
fibonacci;test_3-5_0-3_97;20;19;0;0;1;95.00
fibonacci;test_3-5_0-0_30;20;19;0;0;1;95.00
fibonacci;test_3-5_0-2_89;20;19;0;0;1;95.00
fibonacci;test_3-5_0-4_128;20;19;0;0;1;95.00
fibonacci;test_3-5_0-9_289;20;19;0;0;1;95.00
fibonacci;test_3-5_0-5_173;20;19;0;0;1;95.00
fibonacci;test_3-5_0-7_237;20;19;0;0;1;95.00
fibonacci;test_3-5_0-1_52;20;19;0;0;1;95.00
fibonacci;test_3-5_0-9_278;20;19;0;0;1;95.00
fibonacci;test_3-5_0-6_191;20;19;0;0;1;95.00
fibonacci;test_3-5_0-1_51;20;19;0;0;1;95.00
fibonacci;test_3-5_0-6_208;20;19;0;0;1;95.00
fibonacci;test_3-5_0-1_32;20;18;0;0;2;90.00
fibonacci;test_3-5_0-3_101;20;19;0;0;1;95.00
fibonacci;test_3-5_0-6_192;20;19;0;0;1;95.00
fibonacci;test_3-5_0-4_138;20;19;0;0;1;95.00
fibonacci;test_3-5_0-8_241;20;19;0;0;1;95.00
fibonacci;test_3-5_0-2_68;20;19;0;0;1;95.00
fibonacci;test_3-5_0-5_155;20;19;0;0;1;95.00
fibonacci;test_3-5_0-0_13;20;19;0;0;1;95.00
fibonacci;test_3-5_0-5_158;20;19;0;0;1;95.00
fibonacci;test_3-5_0-1_47;20;19;0;0;1;95.00
fibonacci;test_3-5_0-1_39;20;19;0;0;1;95.00
fibonacci;test_3-5_0-7_214;20;19;0;0;1;95.00
fibonacci;test_3-5_0-2_63;20;19;0;0;1;95.00
fibonacci;test_3-5_0-0_27;20;19;0;0;1;95.00
fibonacci;test_3-5_0-7_240;20;19;0;0;1;95.00
fibonacci;test_3-5_0-0_6;20;19;0;0;1;95.00
fibonacci;test_3-5_0-4_141;20;19;0;0;1;95.00
fibonacci;test_3-5_0-1_59;20;19;0;0;1;95.00
fibonacci;test_3-5_0-5_174;20;18;0;0;2;90.00
fibonacci;test_3-5_0-2_88;20;19;0;0;1;95.00
fibonacci;test_3-5_0-8_243;20;18;0;0;2;90.00
fibonacci;test_3-5_0-9_282;20;19;0;0;1;95.00
fibonacci;test_3-5_0-4_132;20;19;0;0;1;95.00
fibonacci;test_3-5_0-9_280;20;18;0;0;2;90.00
fibonacci;test_3-5_0-9_277;20;19;0;0;1;95.00
fibonacci;test_3-5_0-4_129;20;19;0;0;1;95.00
fibonacci;test_3-5_0-9_286;20;19;0;0;1;95.00
fibonacci;test_3-5_0-8_267;20;19;0;0;1;95.00
fibonacci;test_3-5_0-6_189;20;19;0;0;1;95.00
fibonacci;test_3-5_0-5_153;20;18;0;0;2;90.00
fibonacci;test_3-5_0-1_57;20;19;0;0;1;95.00
fibonacci;test_3-5_0-6_198;20;19;0;0;1;95.00
fibonacci;test_3-5_0-2_71;20;19;0;0;1;95.00
fibonacci;test_3-5_0-1_34;20;19;0;0;1;95.00
fibonacci;test_3-5_0-6_190;20;18;0;0;2;90.00
fibonacci;test_3-5_0-6_187;20;19;0;0;1;95.00
fibonacci;test_3-5_0-2_66;20;18;0;0;2;90.00
fibonacci;test_3-5_0-5_162;20;19;0;0;1;95.00
fibonacci;test_3-5_0-1_55;20;19;0;0;1;95.00
fibonacci;test_3-5_0-5_166;20;19;0;0;1;95.00
fibonacci;test_3-5_0-8_261;20;19;0;0;1;95.00
fibonacci;test_3-5_0-2_65;20;18;0;0;2;90.00
fibonacci;test_3-5_1-0_318;20;18;0;0;2;90.00
fibonacci;test_3-5_0-4_149;20;19;0;0;1;95.00
fibonacci;test_3-5_0-4_144;20;19;0;0;1;95.00
fibonacci;test_3-5_0-5_156;20;18;0;0;2;90.00
fibonacci;test_3-5_0-6_194;20;18;0;0;2;90.00
fibonacci;test_3-5_0-6_206;20;19;0;0;1;95.00
fibonacci;test_3-5_0-2_74;20;18;0;0;2;90.00
fibonacci;test_3-5_0-2_69;20;19;0;0;1;95.00
fibonacci;test_3-5_0-2_72;20;19;0;0;1;95.00
fibonacci;test_3-5_0-9_276;20;18;0;0;2;90.00
fibonacci;test_3-5_0-9_296;20;18;0;0;2;90.00
fibonacci;test_3-5_0-2_84;20;18;0;0;2;90.00
fibonacci;test_3-5_0-1_35;20;19;0;0;1;95.00
fibonacci;test_3-5_0-9_295;20;18;0;0;2;90.00
fibonacci;test_3-5_0-3_102;20;19;0;0;1;95.00
fibonacci;test_3-5_0-2_85;20;19;0;0;1;95.00
fibonacci;test_3-5_0-0_19;20;19;0;0;1;95.00
fibonacci;test_3-5_0-2_79;20;19;0;0;1;95.00
fibonacci;test_3-5_0-0_15;20;19;0;0;1;95.00
fibonacci;test_3-5_0-0_21;20;19;0;0;1;95.00
fibonacci;test_3-5_0-8_245;20;18;0;0;2;90.00
fibonacci;test_3-5_0-8_255;20;19;0;0;1;95.00
fibonacci;test_3-5_0-7_234;20;18;0;0;2;90.00
fibonacci;test_3-5_0-0_24;20;19;0;0;1;95.00
fibonacci;test_3-5_0-8_246;20;19;0;0;1;95.00
fibonacci;test_3-5_0-0_2;20;18;0;0;2;90.00
fibonacci;test_3-5_0-3_119;20;19;0;0;1;95.00
fibonacci;test_3-5_1-0_306;20;19;0;0;1;95.00
fibonacci;test_3-5_0-1_38;20;19;0;0;1;95.00
fibonacci;test_3-5_1-0_303;20;18;0;0;2;90.00
fibonacci;test_3-5_0-8_247;20;19;0;0;1;95.00
fibonacci;test_3-5_0-6_209;20;19;0;0;1;95.00
