project;test file;mutants;killed_output;killed_timeout;total_killed;survived;mutation score
combinations;test_3-5_0-9_297;58;57;0;57;1;98.28
combinations;test_3-5_0-6_181;58;57;0;57;1;98.28
combinations;test_3-5_0-9_292;58;57;0;57;1;98.28
combinations;test_3-5_1-0_308;58;57;0;57;1;98.28
combinations;test_3-5_0-1_46;58;57;0;57;1;98.28
combinations;test_3-5_0-2_67;58;57;0;57;1;98.28
combinations;test_3-5_0-5_154;58;57;0;57;1;98.28
combinations;test_3-5_0-3_98;58;57;0;57;1;98.28
combinations;test_3-5_0-0_16;58;57;0;57;1;98.28
combinations;test_3-5_0-5_179;58;57;0;57;1;98.28
combinations;test_3-5_1-0_321;58;57;0;57;1;98.28
combinations;test_3-5_0-1_36;58;57;0;57;1;98.28
combinations;test_3-5_0-7_227;58;58;0;58;0;100.00
combinations;test_3-5_1-0_324;58;57;0;57;1;98.28
combinations;test_3-5_0-8_242;58;57;0;57;1;98.28
combinations;test_3-5_0-0_23;58;57;0;57;1;98.28
combinations;test_3-5_0-8_254;58;57;0;57;1;98.28
combinations;test_3-5_0-6_207;58;57;0;57;1;98.28
combinations;test_3-5_0-8_264;58;57;0;57;1;98.28
combinations;test_3-5_0-6_197;58;57;0;57;1;98.28
combinations;test_3-5_0-0_3;58;57;0;57;1;98.28
combinations;test_3-5_0-2_87;58;57;0;57;1;98.28
combinations;test_3-5_0-7_230;58;57;0;57;1;98.28
combinations;test_3-5_0-0_22;58;58;0;58;0;100.00
combinations;test_3-5_0-8_249;58;57;0;57;1;98.28
combinations;test_3-5_0-7_212;58;57;0;57;1;98.28
combinations;test_3-5_0-4_127;58;57;0;57;1;98.28
combinations;test_3-5_0-7_232;58;57;0;57;1;98.28
combinations;test_3-5_0-3_120;58;57;0;57;1;98.28
combinations;test_3-5_0-9_299;58;57;0;57;1;98.28
combinations;test_3-5_0-0_20;58;58;0;58;0;100.00
combinations;test_3-5_0-2_86;58;57;0;57;1;98.28
combinations;test_3-5_0-5_151;58;57;0;57;1;98.28
combinations;test_3-5_0-3_108;58;57;0;57;1;98.28
combinations;test_3-5_0-3_112;58;57;0;57;1;98.28
combinations;test_3-5_0-7_238;58;57;0;57;1;98.28
combinations;test_3-5_0-3_107;58;57;0;57;1;98.28
combinations;test_3-5_0-6_193;58;57;0;57;1;98.28
combinations;test_3-5_0-0_8;58;57;0;57;1;98.28
combinations;test_3-5_0-4_125;58;57;0;57;1;98.28
combinations;test_3-5_0-8_269;58;58;0;58;0;100.00
combinations;test_3-5_1-0_307;58;57;0;57;1;98.28
combinations;test_3-5_0-1_54;58;57;0;57;1;98.28
combinations;test_3-5_0-3_94;58;57;0;57;1;98.28
combinations;test_3-5_0-3_103;58;57;0;57;1;98.28
combinations;test_3-5_0-4_142;58;57;0;57;1;98.28
combinations;test_3-5_0-5_160;58;58;0;58;0;100.00
combinations;test_3-5_0-3_96;58;57;0;57;1;98.28
combinations;test_3-5_0-6_199;58;57;0;57;1;98.28
combinations;test_3-5_0-2_64;58;57;0;57;1;98.28
combinations;test_3-5_0-3_110;58;57;0;57;1;98.28
combinations;test_3-5_0-8_266;58;57;0;57;1;98.28
combinations;test_3-5_0-1_49;58;57;0;57;1;98.28
combinations;test_3-5_0-6_184;58;57;0;57;1;98.28
combinations;test_3-5_0-3_106;58;57;0;57;1;98.28
combinations;test_3-5_0-4_134;58;57;0;57;1;98.28
combinations;test_3-5_0-5_163;58;57;0;57;1;98.28
combinations;test_3-5_0-3_99;58;57;0;57;1;98.28
combinations;test_3-5_0-5_169;58;57;0;57;1;98.28
combinations;test_3-5_0-1_31;58;57;0;57;1;98.28
combinations;test_3-5_0-4_146;58;58;0;58;0;100.00
combinations;test_3-5_0-3_100;58;57;0;57;1;98.28
combinations;test_3-5_0-1_40;58;57;0;57;1;98.28
combinations;test_3-5_0-8_258;58;57;0;57;1;98.28
combinations;test_3-5_0-4_131;58;57;0;57;1;98.28
combinations;test_3-5_0-0_28;58;57;0;57;1;98.28
combinations;test_3-5_0-7_219;58;57;0;57;1;98.28
combinations;test_3-5_0-6_195;58;57;0;57;1;98.28
combinations;test_3-5_0-8_265;58;57;0;57;1;98.28
combinations;test_3-5_0-8_270;58;57;0;57;1;98.28
combinations;test_3-5_0-3_109;58;57;0;57;1;98.28
combinations;test_3-5_0-7_235;58;57;0;57;1;98.28
combinations;test_3-5_0-4_126;58;57;0;57;1;98.28
combinations;test_3-5_0-1_33;58;57;0;57;1;98.28
combinations;test_3-5_0-6_188;58;57;0;57;1;98.28
combinations;test_3-5_0-7_231;58;57;0;57;1;98.28
combinations;test_3-5_0-0_25;58;57;0;57;1;98.28
combinations;test_3-5_0-1_53;58;57;0;57;1;98.28
combinations;test_3-5_0-0_9;58;57;0;57;1;98.28
combinations;test_3-5_0-0_1;58;58;0;58;0;100.00
combinations;test_3-5_0-3_113;58;57;0;57;1;98.28
combinations;test_3-5_0-5_170;58;57;0;57;1;98.28
combinations;test_3-5_0-0_29;58;57;0;57;1;98.28
combinations;test_3-5_0-6_182;58;57;0;57;1;98.28
combinations;test_3-5_0-5_161;58;57;0;57;1;98.28
combinations;test_3-5_0-7_239;58;57;0;57;1;98.28
combinations;test_3-5_0-1_42;58;57;0;57;1;98.28
combinations;test_3-5_0-9_281;58;57;0;57;1;98.28
combinations;test_3-5_0-6_205;58;57;0;57;1;98.28
combinations;test_3-5_0-2_62;58;57;0;57;1;98.28
combinations;test_3-5_1-0_327;58;57;0;57;1;98.28
combinations;test_3-5_0-9_271;58;57;0;57;1;98.28
combinations;test_3-5_0-0_14;58;58;0;58;0;100.00
combinations;test_3-5_0-8_263;58;57;0;57;1;98.28
combinations;test_3-5_0-1_37;58;57;0;57;1;98.28
combinations;test_3-5_0-0_7;58;57;0;57;1;98.28
combinations;test_3-5_0-9_290;58;57;0;57;1;98.28
combinations;test_3-5_0-1_43;58;58;0;58;0;100.00
combinations;test_3-5_0-4_135;58;57;0;57;1;98.28
combinations;test_3-5_0-2_76;58;57;0;57;1;98.28
combinations;test_3-5_0-7_228;58;57;0;57;1;98.28
combinations;test_3-5_0-8_244;58;57;0;57;1;98.28
combinations;test_3-5_0-5_157;58;57;0;57;1;98.28
combinations;test_3-5_0-5_159;58;57;0;57;1;98.28
combinations;test_3-5_0-4_136;58;57;0;57;1;98.28
combinations;test_3-5_1-0_313;58;58;0;58;0;100.00
combinations;test_3-5_0-3_117;58;58;0;58;0;100.00
combinations;test_3-5_0-2_80;58;57;0;57;1;98.28
combinations;test_3-5_0-9_288;58;57;0;57;1;98.28
combinations;test_3-5_0-2_61;58;57;0;57;1;98.28
combinations;test_3-5_0-0_12;58;57;0;57;1;98.28
combinations;test_3-5_0-4_124;58;57;0;57;1;98.28
combinations;test_3-5_0-3_93;58;57;0;57;1;98.28
combinations;test_3-5_0-0_18;58;57;0;57;1;98.28
combinations;test_3-5_0-0_26;58;57;0;57;1;98.28
combinations;test_3-5_0-1_60;58;57;0;57;1;98.28
combinations;test_3-5_0-1_58;58;57;0;57;1;98.28
combinations;test_3-5_0-2_75;58;57;0;57;1;98.28
combinations;test_3-5_0-3_97;58;57;0;57;1;98.28
combinations;test_3-5_0-0_30;58;58;0;58;0;100.00
combinations;test_3-5_0-2_89;58;57;0;57;1;98.28
combinations;test_3-5_0-9_289;58;57;0;57;1;98.28
combinations;test_3-5_0-7_237;58;57;0;57;1;98.28
combinations;test_3-5_0-9_278;58;57;0;57;1;98.28
combinations;test_3-5_0-6_191;58;57;0;57;1;98.28
combinations;test_3-5_0-1_51;58;57;0;57;1;98.28
combinations;test_3-5_0-1_32;58;57;0;57;1;98.28
combinations;test_3-5_0-3_101;58;57;0;57;1;98.28
combinations;test_3-5_0-4_138;58;57;0;57;1;98.28
combinations;test_3-5_0-8_241;58;57;0;57;1;98.28
combinations;test_3-5_0-5_155;58;57;0;57;1;98.28
combinations;test_3-5_0-0_13;58;57;0;57;1;98.28
combinations;test_3-5_0-5_158;58;57;0;57;1;98.28
combinations;test_3-5_0-1_39;58;57;0;57;1;98.28
combinations;test_3-5_0-7_214;58;57;0;57;1;98.28
combinations;test_3-5_0-2_63;58;57;0;57;1;98.28
combinations;test_3-5_0-0_27;58;57;0;57;1;98.28
combinations;test_3-5_0-7_240;58;57;0;57;1;98.28
combinations;test_3-5_0-0_6;58;58;0;58;0;100.00
combinations;test_3-5_0-1_59;58;58;0;58;0;100.00
combinations;test_3-5_0-2_88;58;57;0;57;1;98.28
combinations;test_3-5_0-8_243;58;57;0;57;1;98.28
combinations;test_3-5_0-9_280;58;57;0;57;1;98.28
combinations;test_3-5_0-4_129;58;57;0;57;1;98.28
combinations;test_3-5_0-9_286;58;57;0;57;1;98.28
combinations;test_3-5_0-6_189;58;57;0;57;1;98.28
combinations;test_3-5_0-5_153;58;57;0;57;1;98.28
combinations;test_3-5_0-1_57;58;57;0;57;1;98.28
combinations;test_3-5_0-2_71;58;57;0;57;1;98.28
combinations;test_3-5_0-1_34;58;57;0;57;1;98.28
combinations;test_3-5_0-6_190;58;57;0;57;1;98.28
combinations;test_3-5_0-6_187;58;58;0;58;0;100.00
combinations;test_3-5_0-2_66;58;57;0;57;1;98.28
combinations;test_3-5_0-5_162;58;57;0;57;1;98.28
combinations;test_3-5_0-1_55;58;57;0;57;1;98.28
combinations;test_3-5_0-5_166;58;57;0;57;1;98.28
combinations;test_3-5_1-0_318;58;57;0;57;1;98.28
combinations;test_3-5_0-4_144;58;57;0;57;1;98.28
combinations;test_3-5_0-6_194;58;57;0;57;1;98.28
combinations;test_3-5_0-2_69;58;57;0;57;1;98.28
combinations;test_3-5_0-2_72;58;57;0;57;1;98.28
combinations;test_3-5_0-9_276;58;57;0;57;1;98.28
combinations;test_3-5_0-2_84;58;57;0;57;1;98.28
combinations;test_3-5_0-1_35;58;57;0;57;1;98.28
combinations;test_3-5_0-2_85;58;57;0;57;1;98.28
combinations;test_3-5_0-0_19;58;57;0;57;1;98.28
combinations;test_3-5_0-2_79;58;57;0;57;1;98.28
combinations;test_3-5_0-0_15;58;58;0;58;0;100.00
combinations;test_3-5_0-0_21;58;58;0;58;0;100.00
combinations;test_3-5_0-8_255;58;57;0;57;1;98.28
combinations;test_3-5_0-0_24;58;57;0;57;1;98.28
combinations;test_3-5_0-0_2;58;57;0;57;1;98.28
combinations;test_3-5_0-3_119;58;57;0;57;1;98.28
combinations;test_3-5_1-0_306;58;56;0;56;2;96.55
combinations;test_3-5_0-1_38;58;57;0;57;1;98.28
combinations;test_3-5_1-0_303;58;58;0;58;0;100.00
combinations;test_3-5_0-6_209;58;57;0;57;1;98.28
