project;test file;mutants;killed_output;killed_timeout;total_killed;survived;mutation score
queue;test_3-5_0-1_58;1;1;0;1;0;100.00
queue;test_3-5_0-9_274;1;1;0;1;0;100.00
queue;test_3-5_0-2_75;1;1;0;1;0;100.00
queue;test_3-5_0-3_97;1;1;0;1;0;100.00
queue;test_3-5_0-0_30;1;1;0;1;0;100.00
queue;test_3-5_0-2_89;1;1;0;1;0;100.00
queue;test_3-5_0-4_128;1;1;0;1;0;100.00
queue;test_3-5_0-9_289;1;1;0;1;0;100.00
queue;test_3-5_0-5_173;1;1;0;1;0;100.00
queue;test_3-5_0-7_237;1;1;0;1;0;100.00
queue;test_3-5_0-1_52;1;1;0;1;0;100.00
queue;test_3-5_0-9_278;1;1;0;1;0;100.00
queue;test_3-5_0-6_191;1;1;0;1;0;100.00
queue;test_3-5_0-1_51;1;1;0;1;0;100.00
queue;test_3-5_0-6_208;1;1;0;1;0;100.00
queue;test_3-5_0-1_32;1;1;0;1;0;100.00
queue;test_3-5_0-3_101;1;1;0;1;0;100.00
queue;test_3-5_0-6_192;1;1;0;1;0;100.00
queue;test_3-5_0-8_241;1;1;0;1;0;100.00
queue;test_3-5_0-2_68;1;1;0;1;0;100.00
queue;test_3-5_0-5_155;1;1;0;1;0;100.00
queue;test_3-5_0-0_13;1;1;0;1;0;100.00
queue;test_3-5_0-5_158;1;1;0;1;0;100.00
queue;test_3-5_0-1_47;1;1;0;1;0;100.00
queue;test_3-5_0-1_39;1;1;0;1;0;100.00
queue;test_3-5_0-7_214;1;1;0;1;0;100.00
queue;test_3-5_0-2_63;1;1;0;1;0;100.00
queue;test_3-5_0-0_27;1;1;0;1;0;100.00
queue;test_3-5_0-7_240;1;0;0;0;1;0.00
queue;test_3-5_0-0_6;1;1;0;1;0;100.00
queue;test_3-5_0-4_141;1;1;0;1;0;100.00
queue;test_3-5_0-1_59;1;1;0;1;0;100.00
queue;test_3-5_0-5_174;1;1;0;1;0;100.00
queue;test_3-5_0-2_88;1;1;0;1;0;100.00
queue;test_3-5_0-9_282;1;1;0;1;0;100.00
queue;test_3-5_0-4_132;1;1;0;1;0;100.00
queue;test_3-5_0-9_280;1;1;0;1;0;100.00
queue;test_3-5_0-4_129;1;1;0;1;0;100.00
queue;test_3-5_0-9_286;1;1;0;1;0;100.00
queue;test_3-5_0-8_267;1;0;0;0;1;0.00
queue;test_3-5_0-6_189;1;1;0;1;0;100.00
queue;test_3-5_0-5_153;1;1;0;1;0;100.00
queue;test_3-5_0-1_57;1;1;0;1;0;100.00
queue;test_3-5_0-6_198;1;1;0;1;0;100.00
queue;test_3-5_0-2_71;1;1;0;1;0;100.00
queue;test_3-5_0-1_34;1;1;0;1;0;100.00
queue;test_3-5_0-6_190;1;1;0;1;0;100.00
queue;test_3-5_0-6_187;1;1;0;1;0;100.00
queue;test_3-5_0-2_66;1;1;0;1;0;100.00
queue;test_3-5_0-1_55;1;1;0;1;0;100.00
queue;test_3-5_0-5_166;1;1;0;1;0;100.00
queue;test_3-5_0-8_261;1;1;0;1;0;100.00
queue;test_3-5_0-2_65;1;1;0;1;0;100.00
queue;test_3-5_1-0_318;1;1;0;1;0;100.00
queue;test_3-5_0-4_149;1;1;0;1;0;100.00
queue;test_3-5_0-4_144;1;1;0;1;0;100.00
queue;test_3-5_0-5_156;1;1;0;1;0;100.00
queue;test_3-5_0-6_194;1;1;0;1;0;100.00
queue;test_3-5_0-6_206;1;1;0;1;0;100.00
queue;test_3-5_0-2_74;1;1;0;1;0;100.00
queue;test_3-5_0-2_69;1;1;0;1;0;100.00
queue;test_3-5_0-2_72;1;1;0;1;0;100.00
queue;test_3-5_0-9_276;1;1;0;1;0;100.00
queue;test_3-5_0-9_296;1;1;0;1;0;100.00
queue;test_3-5_0-2_84;1;1;0;1;0;100.00
queue;test_3-5_0-1_35;1;1;0;1;0;100.00
queue;test_3-5_0-9_295;1;1;0;1;0;100.00
queue;test_3-5_0-3_102;1;1;0;1;0;100.00
queue;test_3-5_0-2_85;1;1;0;1;0;100.00
queue;test_3-5_0-0_19;1;1;0;1;0;100.00
queue;test_3-5_0-2_79;1;1;0;1;0;100.00
queue;test_3-5_0-0_15;1;1;0;1;0;100.00
queue;test_3-5_0-0_21;1;1;0;1;0;100.00
queue;test_3-5_0-8_245;1;1;0;1;0;100.00
queue;test_3-5_0-8_255;1;1;0;1;0;100.00
queue;test_3-5_0-7_234;1;1;0;1;0;100.00
queue;test_3-5_0-0_24;1;1;0;1;0;100.00
queue;test_3-5_0-8_246;1;1;0;1;0;100.00
queue;test_3-5_1-0_330;1;1;0;1;0;100.00
queue;test_3-5_0-0_2;1;1;0;1;0;100.00
queue;test_3-5_0-3_119;1;1;0;1;0;100.00
queue;test_3-5_1-0_306;1;1;0;1;0;100.00
queue;test_3-5_0-1_38;1;1;0;1;0;100.00
queue;test_3-5_1-0_303;1;1;0;1;0;100.00
queue;test_3-5_0-8_247;1;1;0;1;0;100.00
queue;test_3-5_0-6_209;1;1;0;1;0;100.00
