project;test file;mutants;killed;incompetent;timeout;survived;mutation score
queue;test_3-5_0-7_216;23;14;6;0;3;86.96
queue;test_3-5_0-2_73;23;14;6;0;3;86.96
queue;test_3-5_0-6_204;23;14;6;0;3;86.96
queue;test_3-5_0-3_99;23;15;6;0;2;91.30
queue;test_3-5_0-5_169;23;14;6;0;3;86.96
queue;test_3-5_0-1_31;23;13;6;0;4;82.61
queue;test_3-5_0-4_146;23;15;6;0;2;91.30
queue;test_3-5_0-3_100;23;14;6;0;3;86.96
queue;test_3-5_0-1_40;23;14;6;0;3;86.96
queue;test_3-5_0-4_131;23;14;6;0;3;86.96
queue;test_3-5_0-0_28;23;14;6;0;3;86.96
queue;test_3-5_1-0_323;23;14;6;0;3;86.96
queue;test_3-5_0-7_219;23;14;6;0;3;86.96
queue;test_3-5_0-6_195;23;15;6;0;2;91.30
queue;test_3-5_0-8_270;23;14;6;0;3;86.96
queue;test_3-5_0-3_92;23;13;6;0;4;82.61
queue;test_3-5_0-7_235;23;14;6;0;3;86.96
queue;test_3-5_0-1_33;23;14;6;0;3;86.96
queue;test_3-5_0-6_188;23;14;6;0;3;86.96
queue;test_3-5_0-7_231;23;14;6;0;3;86.96
queue;test_3-5_0-6_202;23;14;6;0;3;86.96
queue;test_3-5_0-0_25;23;14;6;0;3;86.96
queue;test_3-5_0-1_53;23;15;6;0;2;91.30
queue;test_3-5_0-0_9;23;14;6;0;3;86.96
queue;test_3-5_0-0_1;23;15;6;0;2;91.30
queue;test_3-5_0-3_113;23;15;6;0;2;91.30
queue;test_3-5_0-5_170;23;15;6;0;2;91.30
queue;test_3-5_0-0_29;23;14;6;0;3;86.96
queue;test_3-5_0-6_182;23;15;6;0;2;91.30
queue;test_3-5_0-5_161;23;14;6;0;3;86.96
queue;test_3-5_1-0_311;23;14;6;0;3;86.96
queue;test_3-5_0-9_291;23;15;6;0;2;91.30
queue;test_3-5_0-9_275;23;14;6;0;3;86.96
queue;test_3-5_0-1_42;23;14;6;0;3;86.96
queue;test_3-5_0-9_281;23;15;6;0;2;91.30
queue;test_3-5_0-6_205;23;15;6;0;2;91.30
queue;test_3-5_0-2_62;23;14;6;0;3;86.96
queue;test_3-5_1-0_327;23;14;6;0;3;86.96
queue;test_3-5_0-9_271;23;15;6;0;2;91.30
queue;test_3-5_0-0_14;23;14;6;0;3;86.96
queue;test_3-5_0-8_263;23;14;6;0;3;86.96
queue;test_3-5_0-0_11;23;14;6;0;3;86.96
queue;test_3-5_1-0_320;23;14;6;0;3;86.96
queue;test_3-5_0-1_37;23;14;6;0;3;86.96
queue;test_3-5_0-0_7;23;14;6;0;3;86.96
queue;test_3-5_0-9_290;23;14;6;0;3;86.96
queue;test_3-5_0-1_43;23;14;6;0;3;86.96
queue;test_3-5_0-1_44;23;14;6;0;3;86.96
queue;test_3-5_0-4_135;23;15;6;0;2;91.30
queue;test_3-5_0-9_298;23;14;6;0;3;86.96
queue;test_3-5_0-2_76;23;14;6;0;3;86.96
queue;test_3-5_1-0_304;23;14;6;0;3;86.96
queue;test_3-5_0-7_228;23;14;6;0;3;86.96
queue;test_3-5_0-4_147;23;14;6;0;3;86.96
queue;test_3-5_0-8_244;23;14;6;0;3;86.96
queue;test_3-5_0-5_164;23;14;6;0;3;86.96
queue;test_3-5_0-3_105;23;15;6;0;2;91.30
queue;test_3-5_1-0_302;23;14;6;0;3;86.96
queue;test_3-5_0-7_221;23;15;6;0;2;91.30
queue;test_3-5_0-4_122;23;15;6;0;2;91.30
queue;test_3-5_0-1_41;23;14;6;0;3;86.96
queue;test_3-5_0-5_157;23;15;6;0;2;91.30
queue;test_3-5_0-4_145;23;14;6;0;3;86.96
queue;test_3-5_0-5_159;23;14;6;0;3;86.96
queue;test_3-5_1-0_313;23;14;6;0;3;86.96
queue;test_3-5_0-3_117;23;14;6;0;3;86.96
queue;test_3-5_0-2_80;23;14;6;0;3;86.96
queue;test_3-5_0-9_288;23;14;6;0;3;86.96
queue;test_3-5_0-2_61;23;14;6;0;3;86.96
queue;test_3-5_0-7_218;23;14;6;0;3;86.96
queue;test_3-5_0-4_140;23;14;6;0;3;86.96
queue;test_3-5_0-0_12;23;14;6;0;3;86.96
queue;test_3-5_1-0_316;23;14;6;0;3;86.96
queue;test_3-5_0-4_124;23;13;6;0;4;82.61
queue;test_3-5_0-3_93;23;14;6;0;3;86.96
queue;test_3-5_0-0_18;23;14;6;0;3;86.96
queue;test_3-5_0-0_26;23;14;6;0;3;86.96
queue;test_3-5_0-1_60;23;14;6;0;3;86.96
queue;test_3-5_0-1_58;23;15;6;0;2;91.30
queue;test_3-5_0-9_274;23;14;6;0;3;86.96
queue;test_3-5_0-2_75;23;14;6;0;3;86.96
queue;test_3-5_0-3_97;23;14;6;0;3;86.96
queue;test_3-5_0-0_30;23;14;6;0;3;86.96
queue;test_3-5_0-2_89;23;15;6;0;2;91.30
queue;test_3-5_0-4_128;23;14;6;0;3;86.96
queue;test_3-5_0-9_289;23;15;6;0;2;91.30
queue;test_3-5_0-5_173;23;15;6;0;2;91.30
queue;test_3-5_0-7_237;23;14;6;0;3;86.96
queue;test_3-5_0-1_52;23;14;6;0;3;86.96
queue;test_3-5_0-9_278;23;15;6;0;2;91.30
queue;test_3-5_0-6_191;23;14;6;0;3;86.96
queue;test_3-5_0-1_51;23;14;6;0;3;86.96
queue;test_3-5_0-6_208;23;15;6;0;2;91.30
queue;test_3-5_0-1_32;23;14;6;0;3;86.96
queue;test_3-5_0-3_101;23;14;6;0;3;86.96
queue;test_3-5_0-6_192;23;14;6;0;3;86.96
queue;test_3-5_0-8_241;23;15;6;0;2;91.30
queue;test_3-5_0-2_68;23;14;6;0;3;86.96
queue;test_3-5_0-5_155;23;15;6;0;2;91.30
queue;test_3-5_0-0_13;23;14;6;0;3;86.96
queue;test_3-5_0-5_158;23;14;6;0;3;86.96
queue;test_3-5_0-1_47;23;14;6;0;3;86.96
queue;test_3-5_0-1_39;23;14;6;0;3;86.96
queue;test_3-5_0-7_214;23;14;6;0;3;86.96
queue;test_3-5_0-2_63;23;14;6;0;3;86.96
queue;test_3-5_0-0_27;23;14;6;0;3;86.96
queue;test_3-5_0-7_240;23;14;6;0;3;86.96
queue;test_3-5_0-0_6;23;14;6;0;3;86.96
queue;test_3-5_0-4_141;23;14;6;0;3;86.96
queue;test_3-5_0-1_59;23;13;6;0;4;82.61
queue;test_3-5_0-5_174;23;14;6;0;3;86.96
queue;test_3-5_0-2_88;23;14;6;0;3;86.96
queue;test_3-5_0-9_282;23;14;6;0;3;86.96
queue;test_3-5_0-4_132;23;15;6;0;2;91.30
queue;test_3-5_0-9_280;23;15;6;0;2;91.30
queue;test_3-5_0-4_129;23;14;6;0;3;86.96
queue;test_3-5_0-9_286;23;15;6;0;2;91.30
queue;test_3-5_0-8_267;23;13;6;0;4;82.61
queue;test_3-5_0-6_189;23;14;6;0;3;86.96
queue;test_3-5_0-5_153;23;14;6;0;3;86.96
queue;test_3-5_0-1_57;23;14;6;0;3;86.96
queue;test_3-5_0-6_198;23;15;6;0;2;91.30
queue;test_3-5_0-2_71;23;14;6;0;3;86.96
queue;test_3-5_0-1_34;23;14;6;0;3;86.96
queue;test_3-5_0-6_190;23;15;6;0;2;91.30
queue;test_3-5_0-6_187;23;14;6;0;3;86.96
queue;test_3-5_0-2_66;23;14;6;0;3;86.96
queue;test_3-5_0-1_55;23;14;6;0;3;86.96
queue;test_3-5_0-5_166;23;15;6;0;2;91.30
queue;test_3-5_0-8_261;23;14;6;0;3;86.96
queue;test_3-5_0-2_65;23;14;6;0;3;86.96
queue;test_3-5_1-0_318;23;14;6;0;3;86.96
queue;test_3-5_0-4_149;23;15;6;0;2;91.30
queue;test_3-5_0-4_144;23;14;6;0;3;86.96
queue;test_3-5_0-5_156;23;14;6;0;3;86.96
queue;test_3-5_0-6_194;23;14;6;0;3;86.96
queue;test_3-5_0-6_206;23;14;6;0;3;86.96
queue;test_3-5_0-2_74;23;14;6;0;3;86.96
queue;test_3-5_0-2_69;23;14;6;0;3;86.96
queue;test_3-5_0-2_72;23;15;6;0;2;91.30
queue;test_3-5_0-9_276;23;14;6;0;3;86.96
queue;test_3-5_0-9_296;23;14;6;0;3;86.96
queue;test_3-5_0-2_84;23;14;6;0;3;86.96
queue;test_3-5_0-1_35;23;14;6;0;3;86.96
queue;test_3-5_0-9_295;23;14;6;0;3;86.96
queue;test_3-5_0-3_102;23;14;6;0;3;86.96
queue;test_3-5_0-2_85;23;14;6;0;3;86.96
queue;test_3-5_0-0_19;23;14;6;0;3;86.96
queue;test_3-5_0-2_79;23;14;6;0;3;86.96
queue;test_3-5_0-0_15;23;14;6;0;3;86.96
queue;test_3-5_0-0_21;23;14;6;0;3;86.96
queue;test_3-5_0-8_245;23;14;6;0;3;86.96
queue;test_3-5_0-8_255;23;14;6;0;3;86.96
queue;test_3-5_0-7_234;23;14;6;0;3;86.96
queue;test_3-5_0-0_24;23;14;6;0;3;86.96
queue;test_3-5_0-8_246;23;14;6;0;3;86.96
queue;test_3-5_1-0_330;23;14;6;0;3;86.96
queue;test_3-5_0-0_2;23;14;6;0;3;86.96
queue;test_3-5_0-3_119;23;15;6;0;2;91.30
queue;test_3-5_1-0_306;23;15;6;0;2;91.30
queue;test_3-5_0-1_38;23;14;6;0;3;86.96
queue;test_3-5_1-0_303;23;14;6;0;3;86.96
queue;test_3-5_0-8_247;23;15;6;0;2;91.30
queue;test_3-5_0-6_209;23;14;6;0;3;86.96
