project;test file;mutants;killed_output;killed_timeout;total_killed;survived;mutation score
factorial;test_3-5_1-0_328;36;34;0;34;2;94.44
factorial;test_3-5_0-9_300;36;34;0;34;2;94.44
factorial;test_3-5_0-8_248;36;34;0;34;2;94.44
factorial;test_3-5_0-3_95;36;34;0;34;2;94.44
factorial;test_3-5_1-0_301;36;36;0;36;0;100.00
factorial;test_3-5_0-3_104;36;34;0;34;2;94.44
factorial;test_3-5_0-8_268;36;34;0;34;2;94.44
factorial;test_3-5_0-3_114;36;36;0;36;0;100.00
factorial;test_3-5_0-7_236;36;36;0;36;0;100.00
factorial;test_3-5_0-7_220;36;36;0;36;0;100.00
factorial;test_3-5_0-3_118;36;34;0;34;2;94.44
factorial;test_3-5_0-1_48;36;34;0;34;2;94.44
factorial;test_3-5_0-0_5;36;34;0;34;2;94.44
factorial;test_3-5_0-3_91;36;34;0;34;2;94.44
factorial;test_3-5_0-5_176;36;36;0;36;0;100.00
factorial;test_3-5_0-2_90;36;36;0;36;0;100.00
factorial;test_3-5_0-6_185;36;36;0;36;0;100.00
factorial;test_3-5_0-8_250;36;34;0;34;2;94.44
factorial;test_3-5_0-8_259;36;36;0;36;0;100.00
factorial;test_3-5_0-7_225;36;36;0;36;0;100.00
factorial;test_3-5_0-4_130;36;34;0;34;2;94.44
factorial;test_3-5_0-8_253;36;34;0;34;2;94.44
factorial;test_3-5_1-0_314;36;34;0;34;2;94.44
factorial;test_3-5_0-1_45;36;34;0;34;2;94.44
factorial;test_3-5_0-9_293;36;34;0;34;2;94.44
factorial;test_3-5_0-2_77;36;34;0;34;2;94.44
factorial;test_3-5_0-0_17;36;34;0;34;2;94.44
factorial;test_3-5_0-4_143;36;36;0;36;0;100.00
factorial;test_3-5_1-0_312;36;36;0;36;0;100.00
factorial;test_3-5_0-4_121;36;36;0;36;0;100.00
factorial;test_3-5_1-0_319;36;36;0;36;0;100.00
factorial;test_3-5_0-9_297;36;34;0;34;2;94.44
factorial;test_3-5_0-6_203;36;36;0;36;0;100.00
factorial;test_3-5_0-6_181;36;34;0;34;2;94.44
factorial;test_3-5_0-9_292;36;34;0;34;2;94.44
factorial;test_3-5_0-7_222;36;34;0;34;2;94.44
factorial;test_3-5_0-9_294;36;36;0;36;0;100.00
factorial;test_3-5_0-7_233;36;36;0;36;0;100.00
factorial;test_3-5_1-0_308;36;36;0;36;0;100.00
factorial;test_3-5_0-7_223;36;34;0;34;2;94.44
factorial;test_3-5_0-1_46;36;34;0;34;2;94.44
factorial;test_3-5_0-2_67;36;34;0;34;2;94.44
factorial;test_3-5_0-6_196;36;34;0;34;2;94.44
factorial;test_3-5_0-5_172;36;36;0;36;0;100.00
factorial;test_3-5_0-5_154;36;36;0;36;0;100.00
factorial;test_3-5_0-5_171;36;36;0;36;0;100.00
factorial;test_3-5_0-0_16;36;34;0;34;2;94.44
factorial;test_3-5_1-0_317;36;34;0;34;2;94.44
factorial;test_3-5_0-5_179;36;34;0;34;2;94.44
factorial;test_3-5_1-0_321;36;34;0;34;2;94.44
factorial;test_3-5_0-1_36;36;34;0;34;2;94.44
factorial;test_3-5_0-8_252;36;34;0;34;2;94.44
factorial;test_3-5_0-7_227;36;36;0;36;0;100.00
factorial;test_3-5_0-4_139;36;34;0;34;2;94.44
factorial;test_3-5_1-0_324;36;36;0;36;0;100.00
factorial;test_3-5_0-5_175;36;36;0;36;0;100.00
factorial;test_3-5_0-8_242;36;34;0;34;2;94.44
factorial;test_3-5_0-3_111;36;34;0;34;2;94.44
factorial;test_3-5_0-0_23;36;34;0;34;2;94.44
factorial;test_3-5_0-8_254;36;36;0;36;0;100.00
factorial;test_3-5_0-5_165;36;36;0;36;0;100.00
factorial;test_3-5_0-6_207;36;34;0;34;2;94.44
factorial;test_3-5_0-9_287;36;34;0;34;2;94.44
factorial;test_3-5_0-8_264;36;34;0;34;2;94.44
factorial;test_3-5_0-6_197;36;34;0;34;2;94.44
factorial;test_3-5_0-0_3;36;34;0;34;2;94.44
factorial;test_3-5_0-2_87;36;34;0;34;2;94.44
factorial;test_3-5_0-7_230;36;36;0;36;0;100.00
factorial;test_3-5_0-9_272;36;34;0;34;2;94.44
factorial;test_3-5_0-0_22;36;34;0;34;2;94.44
factorial;test_3-5_0-8_249;36;34;0;34;2;94.44
factorial;test_3-5_0-7_212;36;36;0;36;0;100.00
factorial;test_3-5_0-4_127;36;36;0;36;0;100.00
factorial;test_3-5_0-7_232;36;34;0;34;2;94.44
factorial;test_3-5_0-3_120;36;34;0;34;2;94.44
factorial;test_3-5_0-9_299;36;36;0;36;0;100.00
factorial;test_3-5_0-7_217;36;36;0;36;0;100.00
factorial;test_3-5_0-0_20;36;34;0;34;2;94.44
factorial;test_3-5_0-2_86;36;34;0;34;2;94.44
factorial;test_3-5_0-4_148;36;36;0;36;0;100.00
factorial;test_3-5_0-5_151;36;34;0;34;2;94.44
factorial;test_3-5_0-3_108;36;36;0;36;0;100.00
factorial;test_3-5_0-3_112;36;36;0;36;0;100.00
factorial;test_3-5_1-0_305;36;36;0;36;0;100.00
factorial;test_3-5_0-7_238;36;36;0;36;0;100.00
factorial;test_3-5_0-3_107;36;36;0;36;0;100.00
factorial;test_3-5_0-6_193;36;36;0;36;0;100.00
factorial;test_3-5_0-5_168;36;36;0;36;0;100.00
factorial;test_3-5_0-9_285;36;34;0;34;2;94.44
factorial;test_3-5_0-5_167;36;36;0;36;0;100.00
factorial;test_3-5_0-2_81;36;34;0;34;2;94.44
factorial;test_3-5_0-0_8;36;34;0;34;2;94.44
factorial;test_3-5_0-4_125;36;34;0;34;2;94.44
factorial;test_3-5_0-8_269;36;34;0;34;2;94.44
factorial;test_3-5_1-0_307;36;36;0;36;0;100.00
factorial;test_3-5_0-1_54;36;34;0;34;2;94.44
factorial;test_3-5_0-5_152;36;34;0;34;2;94.44
factorial;test_3-5_0-8_260;36;36;0;36;0;100.00
factorial;test_3-5_0-3_94;36;36;0;36;0;100.00
factorial;test_3-5_0-3_103;36;34;0;34;2;94.44
factorial;test_3-5_0-7_229;36;34;0;34;2;94.44
factorial;test_3-5_0-4_142;36;34;0;34;2;94.44
factorial;test_3-5_0-5_160;36;34;0;34;2;94.44
factorial;test_3-5_0-7_215;36;34;0;34;2;94.44
factorial;test_3-5_0-6_186;36;34;0;34;2;94.44
factorial;test_3-5_0-3_96;36;36;0;36;0;100.00
factorial;test_3-5_0-6_199;36;36;0;36;0;100.00
factorial;test_3-5_0-2_64;36;34;0;34;2;94.44
factorial;test_3-5_0-3_110;36;36;0;36;0;100.00
factorial;test_3-5_0-8_266;36;36;0;36;0;100.00
factorial;test_3-5_0-1_49;36;34;0;34;2;94.44
factorial;test_3-5_0-6_184;36;36;0;36;0;100.00
factorial;test_3-5_0-3_106;36;34;0;34;2;94.44
factorial;test_3-5_0-2_82;36;34;0;34;2;94.44
factorial;test_3-5_0-6_201;36;36;0;36;0;100.00
factorial;test_3-5_0-4_134;36;36;0;36;0;100.00
factorial;test_3-5_0-5_163;36;34;0;34;2;94.44
factorial;test_3-5_0-7_216;36;34;0;34;2;94.44
factorial;test_3-5_1-0_315;36;34;0;34;2;94.44
factorial;test_3-5_0-2_73;36;36;0;36;0;100.00
factorial;test_3-5_0-6_204;36;34;0;34;2;94.44
factorial;test_3-5_0-3_99;36;36;0;36;0;100.00
factorial;test_3-5_0-5_169;36;36;0;36;0;100.00
factorial;test_3-5_0-1_31;36;34;0;34;2;94.44
factorial;test_3-5_0-4_146;36;36;0;36;0;100.00
factorial;test_3-5_0-3_100;36;34;0;34;2;94.44
factorial;test_3-5_0-1_40;36;34;0;34;2;94.44
factorial;test_3-5_0-4_131;36;36;0;36;0;100.00
factorial;test_3-5_0-0_28;36;34;0;34;2;94.44
factorial;test_3-5_1-0_323;36;36;0;36;0;100.00
factorial;test_3-5_0-7_219;36;36;0;36;0;100.00
factorial;test_3-5_0-6_195;36;36;0;36;0;100.00
factorial;test_3-5_0-8_265;36;34;0;34;2;94.44
factorial;test_3-5_0-8_270;36;34;0;34;2;94.44
factorial;test_3-5_0-3_109;36;34;0;34;2;94.44
factorial;test_3-5_0-3_92;36;36;0;36;0;100.00
factorial;test_3-5_0-7_235;36;34;0;34;2;94.44
factorial;test_3-5_0-4_126;36;36;0;36;0;100.00
factorial;test_3-5_0-1_33;36;34;0;34;2;94.44
factorial;test_3-5_0-6_188;36;34;0;34;2;94.44
factorial;test_3-5_0-7_231;36;34;0;34;2;94.44
factorial;test_3-5_0-6_202;36;34;0;34;2;94.44
factorial;test_3-5_1-0_325;36;36;0;36;0;100.00
factorial;test_3-5_0-0_25;36;34;0;34;2;94.44
factorial;test_3-5_0-1_53;36;34;0;34;2;94.44
factorial;test_3-5_0-0_9;36;34;0;34;2;94.44
factorial;test_3-5_0-0_1;36;34;0;34;2;94.44
factorial;test_3-5_0-3_113;36;36;0;36;0;100.00
factorial;test_3-5_0-5_170;36;34;0;34;2;94.44
factorial;test_3-5_0-0_29;36;34;0;34;2;94.44
factorial;test_3-5_0-6_182;36;36;0;36;0;100.00
factorial;test_3-5_0-5_161;36;36;0;36;0;100.00
factorial;test_3-5_0-9_291;36;34;0;34;2;94.44
factorial;test_3-5_0-7_239;36;36;0;36;0;100.00
factorial;test_3-5_0-9_275;36;36;0;36;0;100.00
factorial;test_3-5_0-1_42;36;34;0;34;2;94.44
factorial;test_3-5_0-9_281;36;34;0;34;2;94.44
factorial;test_3-5_0-6_205;36;36;0;36;0;100.00
factorial;test_3-5_0-2_62;36;36;0;36;0;100.00
factorial;test_3-5_1-0_327;36;36;0;36;0;100.00
factorial;test_3-5_0-9_271;36;36;0;36;0;100.00
factorial;test_3-5_0-0_14;36;34;0;34;2;94.44
factorial;test_3-5_0-8_263;36;34;0;34;2;94.44
factorial;test_3-5_0-0_11;36;34;0;34;2;94.44
factorial;test_3-5_1-0_320;36;36;0;36;0;100.00
factorial;test_3-5_0-1_37;36;34;0;34;2;94.44
factorial;test_3-5_0-0_7;36;34;0;34;2;94.44
factorial;test_3-5_0-9_290;36;34;0;34;2;94.44
factorial;test_3-5_0-1_43;36;34;0;34;2;94.44
factorial;test_3-5_0-1_44;36;34;0;34;2;94.44
factorial;test_3-5_0-4_135;36;34;0;34;2;94.44
factorial;test_3-5_0-2_76;36;36;0;36;0;100.00
factorial;test_3-5_0-7_228;36;36;0;36;0;100.00
factorial;test_3-5_0-8_256;36;34;0;34;2;94.44
factorial;test_3-5_0-4_147;36;34;0;34;2;94.44
factorial;test_3-5_0-8_244;36;36;0;36;0;100.00
factorial;test_3-5_0-5_164;36;36;0;36;0;100.00
factorial;test_3-5_0-3_105;36;34;0;34;2;94.44
factorial;test_3-5_1-0_302;36;36;0;36;0;100.00
factorial;test_3-5_0-7_221;36;34;0;34;2;94.44
factorial;test_3-5_0-4_122;36;36;0;36;0;100.00
factorial;test_3-5_0-1_41;36;34;0;34;2;94.44
factorial;test_3-5_0-5_157;36;34;0;34;2;94.44
factorial;test_3-5_0-4_145;36;34;0;34;2;94.44
factorial;test_3-5_0-5_159;36;36;0;36;0;100.00
factorial;test_3-5_0-4_136;36;34;0;34;2;94.44
factorial;test_3-5_1-0_313;36;34;0;34;2;94.44
factorial;test_3-5_0-3_117;36;34;0;34;2;94.44
factorial;test_3-5_0-2_80;36;34;0;34;2;94.44
factorial;test_3-5_0-9_288;36;36;0;36;0;100.00
factorial;test_3-5_0-2_61;36;34;0;34;2;94.44
factorial;test_3-5_0-7_218;36;34;0;34;2;94.44
factorial;test_3-5_0-4_140;36;36;0;36;0;100.00
factorial;test_3-5_0-0_12;36;34;0;34;2;94.44
factorial;test_3-5_1-0_316;36;36;0;36;0;100.00
factorial;test_3-5_0-4_124;36;34;0;34;2;94.44
factorial;test_3-5_0-3_93;36;36;0;36;0;100.00
factorial;test_3-5_0-0_18;36;34;0;34;2;94.44
factorial;test_3-5_0-0_26;36;34;0;34;2;94.44
factorial;test_3-5_0-1_60;36;34;0;34;2;94.44
factorial;test_3-5_0-1_58;36;34;0;34;2;94.44
factorial;test_3-5_0-9_274;36;34;0;34;2;94.44
factorial;test_3-5_0-2_75;36;34;0;34;2;94.44
factorial;test_3-5_0-3_97;36;36;0;36;0;100.00
factorial;test_3-5_0-0_30;36;34;0;34;2;94.44
factorial;test_3-5_0-2_89;36;34;0;34;2;94.44
factorial;test_3-5_0-4_128;36;36;0;36;0;100.00
factorial;test_3-5_0-9_289;36;36;0;36;0;100.00
factorial;test_3-5_0-5_173;36;34;0;34;2;94.44
factorial;test_3-5_0-7_237;36;36;0;36;0;100.00
factorial;test_3-5_0-1_52;36;34;0;34;2;94.44
factorial;test_3-5_0-9_278;36;34;0;34;2;94.44
factorial;test_3-5_0-6_191;36;36;0;36;0;100.00
factorial;test_3-5_0-1_51;36;34;0;34;2;94.44
factorial;test_3-5_0-6_208;36;34;0;34;2;94.44
factorial;test_3-5_0-1_32;36;34;0;34;2;94.44
factorial;test_3-5_0-3_101;36;36;0;36;0;100.00
factorial;test_3-5_0-6_192;36;34;0;34;2;94.44
factorial;test_3-5_0-4_138;36;36;0;36;0;100.00
factorial;test_3-5_0-8_241;36;36;0;36;0;100.00
factorial;test_3-5_0-2_68;36;34;0;34;2;94.44
factorial;test_3-5_0-5_155;36;36;0;36;0;100.00
factorial;test_3-5_0-0_13;36;34;0;34;2;94.44
factorial;test_3-5_0-5_158;36;36;0;36;0;100.00
factorial;test_3-5_0-1_47;36;34;0;34;2;94.44
factorial;test_3-5_0-1_39;36;34;0;34;2;94.44
factorial;test_3-5_0-7_214;36;36;0;36;0;100.00
factorial;test_3-5_0-2_63;36;34;0;34;2;94.44
factorial;test_3-5_0-0_27;36;34;0;34;2;94.44
factorial;test_3-5_0-7_240;36;36;0;36;0;100.00
factorial;test_3-5_0-0_6;36;34;0;34;2;94.44
factorial;test_3-5_0-4_141;36;34;0;34;2;94.44
factorial;test_3-5_0-1_59;36;34;0;34;2;94.44
factorial;test_3-5_0-5_174;36;36;0;36;0;100.00
factorial;test_3-5_0-2_88;36;34;0;34;2;94.44
factorial;test_3-5_0-8_243;36;36;0;36;0;100.00
factorial;test_3-5_0-9_282;36;34;0;34;2;94.44
factorial;test_3-5_0-4_132;36;36;0;36;0;100.00
factorial;test_3-5_0-9_280;36;36;0;36;0;100.00
factorial;test_3-5_0-9_277;36;34;0;34;2;94.44
factorial;test_3-5_0-4_129;36;36;0;36;0;100.00
factorial;test_3-5_0-9_286;36;34;0;34;2;94.44
factorial;test_3-5_0-8_267;36;36;0;36;0;100.00
factorial;test_3-5_0-6_189;36;34;0;34;2;94.44
factorial;test_3-5_0-5_153;36;34;0;34;2;94.44
factorial;test_3-5_0-1_57;36;34;0;34;2;94.44
factorial;test_3-5_0-6_198;36;36;0;36;0;100.00
factorial;test_3-5_0-2_71;36;36;0;36;0;100.00
factorial;test_3-5_0-1_34;36;34;0;34;2;94.44
factorial;test_3-5_0-6_190;36;36;0;36;0;100.00
factorial;test_3-5_0-6_187;36;34;0;34;2;94.44
factorial;test_3-5_0-2_66;36;34;0;34;2;94.44
factorial;test_3-5_0-5_162;36;34;0;34;2;94.44
factorial;test_3-5_0-1_55;36;34;0;34;2;94.44
factorial;test_3-5_0-5_166;36;34;0;34;2;94.44
factorial;test_3-5_0-8_261;36;36;0;36;0;100.00
factorial;test_3-5_0-2_65;36;34;0;34;2;94.44
factorial;test_3-5_1-0_318;36;36;0;36;0;100.00
factorial;test_3-5_0-4_149;36;34;0;34;2;94.44
factorial;test_3-5_0-4_144;36;34;0;34;2;94.44
factorial;test_3-5_0-5_156;36;36;0;36;0;100.00
factorial;test_3-5_0-6_194;36;36;0;36;0;100.00
factorial;test_3-5_0-6_206;36;36;0;36;0;100.00
factorial;test_3-5_0-2_74;36;34;0;34;2;94.44
factorial;test_3-5_0-2_69;36;34;0;34;2;94.44
factorial;test_3-5_0-2_72;36;36;0;36;0;100.00
factorial;test_3-5_0-9_276;36;36;0;36;0;100.00
factorial;test_3-5_0-9_296;36;36;0;36;0;100.00
factorial;test_3-5_0-2_84;36;34;0;34;2;94.44
factorial;test_3-5_0-1_35;36;34;0;34;2;94.44
factorial;test_3-5_0-3_102;36;36;0;36;0;100.00
factorial;test_3-5_0-2_85;36;36;0;36;0;100.00
factorial;test_3-5_0-0_19;36;34;0;34;2;94.44
factorial;test_3-5_0-2_79;36;34;0;34;2;94.44
factorial;test_3-5_0-0_15;36;34;0;34;2;94.44
factorial;test_3-5_0-0_21;36;34;0;34;2;94.44
factorial;test_3-5_0-8_245;36;34;0;34;2;94.44
factorial;test_3-5_0-8_255;36;36;0;36;0;100.00
factorial;test_3-5_0-7_234;36;36;0;36;0;100.00
factorial;test_3-5_0-0_24;36;36;0;36;0;100.00
factorial;test_3-5_0-8_246;36;34;0;34;2;94.44
factorial;test_3-5_1-0_330;36;36;0;36;0;100.00
factorial;test_3-5_0-0_2;36;34;0;34;2;94.44
factorial;test_3-5_0-3_119;36;34;0;34;2;94.44
factorial;test_3-5_1-0_306;36;34;0;34;2;94.44
factorial;test_3-5_0-1_38;36;34;0;34;2;94.44
factorial;test_3-5_1-0_303;36;36;0;36;0;100.00
factorial;test_3-5_0-8_247;36;36;0;36;0;100.00
factorial;test_3-5_0-6_209;36;34;0;34;2;94.44
