project;test file;mutants;killed_output;killed_timeout;total_killed;survived;mutation score
mergesort;test_3-5_0-7_230;50;49;0;49;1;98.00
mergesort;test_3-5_0-9_272;50;49;0;49;1;98.00
mergesort;test_3-5_0-8_249;50;49;0;49;1;98.00
mergesort;test_3-5_0-7_212;50;49;0;49;1;98.00
mergesort;test_3-5_0-7_217;50;49;0;49;1;98.00
mergesort;test_3-5_0-2_86;50;49;0;49;1;98.00
mergesort;test_3-5_0-4_148;50;49;0;49;1;98.00
mergesort;test_3-5_0-3_108;50;49;0;49;1;98.00
mergesort;test_3-5_0-7_238;50;48;1;49;1;98.00
mergesort;test_3-5_0-5_168;50;48;1;49;1;98.00
mergesort;test_3-5_0-9_285;50;49;0;49;1;98.00
mergesort;test_3-5_0-4_125;50;48;1;49;1;98.00
mergesort;test_3-5_1-0_307;50;49;0;49;1;98.00
mergesort;test_3-5_0-8_260;50;49;0;49;1;98.00
mergesort;test_3-5_0-3_94;50;49;0;49;1;98.00
mergesort;test_3-5_0-3_103;50;49;0;49;1;98.00
mergesort;test_3-5_0-4_142;50;49;0;49;1;98.00
mergesort;test_3-5_0-5_160;50;49;0;49;1;98.00
mergesort;test_3-5_0-6_186;50;49;0;49;1;98.00
mergesort;test_3-5_1-0_309;50;49;0;49;1;98.00
mergesort;test_3-5_0-2_64;50;49;0;49;1;98.00
mergesort;test_3-5_0-3_110;50;49;0;49;1;98.00
mergesort;test_3-5_0-1_49;50;49;0;49;1;98.00
mergesort;test_3-5_0-3_106;50;49;0;49;1;98.00
mergesort;test_3-5_0-2_82;50;49;0;49;1;98.00
mergesort;test_3-5_0-4_134;50;49;0;49;1;98.00
mergesort;test_3-5_0-7_216;50;49;0;49;1;98.00
mergesort;test_3-5_1-0_315;50;49;0;49;1;98.00
mergesort;test_3-5_0-6_204;50;48;1;49;1;98.00
mergesort;test_3-5_0-5_169;50;49;0;49;1;98.00
mergesort;test_3-5_0-1_31;50;49;0;49;1;98.00
mergesort;test_3-5_0-4_146;50;49;0;49;1;98.00
mergesort;test_3-5_0-8_258;50;49;0;49;1;98.00
mergesort;test_3-5_0-4_131;50;49;0;49;1;98.00
mergesort;test_3-5_0-6_195;50;49;0;49;1;98.00
mergesort;test_3-5_0-8_265;50;49;0;49;1;98.00
mergesort;test_3-5_0-8_270;50;49;0;49;1;98.00
mergesort;test_3-5_0-7_235;50;49;0;49;1;98.00
mergesort;test_3-5_0-7_231;50;49;0;49;1;98.00
mergesort;test_3-5_0-6_202;50;49;0;49;1;98.00
mergesort;test_3-5_0-0_25;50;49;0;49;1;98.00
mergesort;test_3-5_0-1_53;50;49;0;49;1;98.00
mergesort;test_3-5_0-0_9;50;49;0;49;1;98.00
mergesort;test_3-5_0-0_1;50;49;0;49;1;98.00
mergesort;test_3-5_0-3_113;50;49;0;49;1;98.00
mergesort;test_3-5_0-5_170;50;49;0;49;1;98.00
mergesort;test_3-5_0-6_182;50;49;0;49;1;98.00
mergesort;test_3-5_0-5_161;50;49;0;49;1;98.00
mergesort;test_3-5_1-0_311;50;49;0;49;1;98.00
mergesort;test_3-5_0-7_239;50;49;0;49;1;98.00
mergesort;test_3-5_0-9_271;50;49;0;49;1;98.00
mergesort;test_3-5_0-8_263;50;49;0;49;1;98.00
mergesort;test_3-5_0-0_7;50;49;0;49;1;98.00
mergesort;test_3-5_0-1_44;50;49;0;49;1;98.00
mergesort;test_3-5_1-0_304;50;49;0;49;1;98.00
mergesort;test_3-5_0-4_147;50;49;0;49;1;98.00
mergesort;test_3-5_0-8_244;50;49;0;49;1;98.00
mergesort;test_3-5_1-0_302;50;49;0;49;1;98.00
mergesort;test_3-5_0-5_157;50;49;0;49;1;98.00
mergesort;test_3-5_0-5_159;50;48;1;49;1;98.00
mergesort;test_3-5_0-2_80;50;49;0;49;1;98.00
mergesort;test_3-5_0-9_288;50;49;0;49;1;98.00
mergesort;test_3-5_0-7_218;50;49;0;49;1;98.00
mergesort;test_3-5_0-4_140;50;49;0;49;1;98.00
mergesort;test_3-5_0-4_124;50;49;0;49;1;98.00
mergesort;test_3-5_0-0_18;50;49;0;49;1;98.00
mergesort;test_3-5_0-0_26;50;49;0;49;1;98.00
mergesort;test_3-5_0-1_60;50;49;0;49;1;98.00
mergesort;test_3-5_0-3_97;50;49;0;49;1;98.00
mergesort;test_3-5_0-9_289;50;49;0;49;1;98.00
mergesort;test_3-5_0-7_237;50;49;0;49;1;98.00
mergesort;test_3-5_0-9_278;50;49;0;49;1;98.00
mergesort;test_3-5_0-6_208;50;49;0;49;1;98.00
mergesort;test_3-5_0-6_192;50;49;0;49;1;98.00
mergesort;test_3-5_0-4_138;50;49;0;49;1;98.00
mergesort;test_3-5_0-2_68;50;49;0;49;1;98.00
mergesort;test_3-5_0-5_155;50;48;1;49;1;98.00
mergesort;test_3-5_0-1_39;50;49;0;49;1;98.00
mergesort;test_3-5_0-7_214;50;49;0;49;1;98.00
mergesort;test_3-5_0-0_27;50;49;0;49;1;98.00
mergesort;test_3-5_0-4_141;50;49;0;49;1;98.00
mergesort;test_3-5_0-5_174;50;49;0;49;1;98.00
mergesort;test_3-5_0-2_88;50;49;0;49;1;98.00
mergesort;test_3-5_0-9_282;50;49;0;49;1;98.00
mergesort;test_3-5_0-8_267;50;49;0;49;1;98.00
mergesort;test_3-5_0-6_189;50;49;0;49;1;98.00
mergesort;test_3-5_0-6_198;50;49;0;49;1;98.00
mergesort;test_3-5_0-6_190;50;49;0;49;1;98.00
mergesort;test_3-5_0-6_187;50;49;0;49;1;98.00
mergesort;test_3-5_0-5_166;50;49;0;49;1;98.00
mergesort;test_3-5_0-8_261;50;49;0;49;1;98.00
mergesort;test_3-5_0-4_149;50;49;0;49;1;98.00
mergesort;test_3-5_0-4_144;50;49;0;49;1;98.00
mergesort;test_3-5_0-6_194;50;49;0;49;1;98.00
mergesort;test_3-5_0-2_74;50;49;0;49;1;98.00
mergesort;test_3-5_0-2_69;50;49;0;49;1;98.00
mergesort;test_3-5_0-2_72;50;49;0;49;1;98.00
mergesort;test_3-5_0-9_276;50;49;0;49;1;98.00
mergesort;test_3-5_0-2_84;50;49;0;49;1;98.00
mergesort;test_3-5_0-9_295;50;49;0;49;1;98.00
mergesort;test_3-5_0-3_102;50;48;1;49;1;98.00
mergesort;test_3-5_0-2_79;50;49;0;49;1;98.00
mergesort;test_3-5_0-7_234;50;49;0;49;1;98.00
mergesort;test_3-5_0-8_246;50;49;0;49;1;98.00
mergesort;test_3-5_0-0_2;50;49;0;49;1;98.00
mergesort;test_3-5_1-0_306;50;49;0;49;1;98.00
mergesort;test_3-5_0-1_38;50;49;0;49;1;98.00
mergesort;test_3-5_1-0_303;50;48;1;49;1;98.00
mergesort;test_3-5_0-8_247;50;49;0;49;1;98.00
