project;test file;mutants;killed;incompetent;timeout;survived;mutation score
quicksort;test_3-5_0-1_46;23;20;1;0;2;91.30
quicksort;test_3-5_0-2_67;23;20;1;0;2;91.30
quicksort;test_3-5_0-5_172;23;20;1;0;2;91.30
quicksort;test_3-5_0-5_154;23;20;1;0;2;91.30
quicksort;test_3-5_0-3_98;23;20;1;0;2;91.30
quicksort;test_3-5_0-5_171;23;20;1;0;2;91.30
quicksort;test_3-5_0-0_16;23;20;1;0;2;91.30
quicksort;test_3-5_0-5_179;23;20;1;0;2;91.30
quicksort;test_3-5_0-1_36;23;20;1;0;2;91.30
quicksort;test_3-5_0-8_252;23;20;1;0;2;91.30
quicksort;test_3-5_0-7_227;23;20;1;0;2;91.30
quicksort;test_3-5_0-4_139;23;20;1;0;2;91.30
quicksort;test_3-5_0-5_175;23;20;1;0;2;91.30
quicksort;test_3-5_0-3_111;23;20;1;0;2;91.30
quicksort;test_3-5_0-0_23;23;20;1;0;2;91.30
quicksort;test_3-5_0-8_254;23;20;1;0;2;91.30
quicksort;test_3-5_0-5_165;23;20;1;0;2;91.30
quicksort;test_3-5_0-6_207;23;20;1;0;2;91.30
quicksort;test_3-5_0-9_287;23;20;1;0;2;91.30
quicksort;test_3-5_0-8_264;23;20;1;0;2;91.30
quicksort;test_3-5_0-6_197;23;20;1;0;2;91.30
quicksort;test_3-5_0-2_87;23;20;1;0;2;91.30
quicksort;test_3-5_0-7_230;23;20;1;0;2;91.30
quicksort;test_3-5_0-9_272;23;19;1;0;3;86.96
quicksort;test_3-5_0-0_22;23;20;1;0;2;91.30
quicksort;test_3-5_0-8_249;23;20;1;0;2;91.30
quicksort;test_3-5_0-7_212;23;20;1;0;2;91.30
quicksort;test_3-5_0-4_127;23;20;1;0;2;91.30
quicksort;test_3-5_0-7_232;23;20;1;0;2;91.30
quicksort;test_3-5_0-3_120;23;20;1;0;2;91.30
quicksort;test_3-5_0-9_299;23;20;1;0;2;91.30
quicksort;test_3-5_0-0_20;23;20;1;0;2;91.30
quicksort;test_3-5_0-2_86;23;20;1;0;2;91.30
quicksort;test_3-5_0-4_148;23;20;1;0;2;91.30
quicksort;test_3-5_0-5_151;23;20;1;0;2;91.30
quicksort;test_3-5_0-3_108;23;20;1;0;2;91.30
quicksort;test_3-5_0-3_112;23;20;1;0;2;91.30
quicksort;test_3-5_1-0_305;23;20;1;0;2;91.30
quicksort;test_3-5_0-7_238;23;20;1;0;2;91.30
quicksort;test_3-5_0-3_107;23;20;1;0;2;91.30
quicksort;test_3-5_0-6_193;23;20;1;0;2;91.30
quicksort;test_3-5_0-5_168;23;20;1;0;2;91.30
quicksort;test_3-5_0-9_285;23;20;1;0;2;91.30
quicksort;test_3-5_0-5_167;23;20;1;0;2;91.30
quicksort;test_3-5_0-2_81;23;20;1;0;2;91.30
quicksort;test_3-5_0-0_8;23;20;1;0;2;91.30
quicksort;test_3-5_0-4_125;23;20;1;0;2;91.30
quicksort;test_3-5_0-8_269;23;20;1;0;2;91.30
quicksort;test_3-5_1-0_307;23;20;1;0;2;91.30
quicksort;test_3-5_0-1_54;23;20;1;0;2;91.30
quicksort;test_3-5_0-5_152;23;20;1;0;2;91.30
quicksort;test_3-5_0-8_260;23;20;1;0;2;91.30
quicksort;test_3-5_0-3_94;23;20;1;0;2;91.30
quicksort;test_3-5_0-3_103;23;20;1;0;2;91.30
quicksort;test_3-5_0-7_229;23;20;1;0;2;91.30
quicksort;test_3-5_0-4_142;23;20;1;0;2;91.30
quicksort;test_3-5_0-5_160;23;20;1;0;2;91.30
quicksort;test_3-5_0-7_215;23;20;1;0;2;91.30
quicksort;test_3-5_0-6_186;23;20;1;0;2;91.30
quicksort;test_3-5_0-3_96;23;20;1;0;2;91.30
quicksort;test_3-5_0-6_199;23;20;1;0;2;91.30
quicksort;test_3-5_0-2_64;23;20;1;0;2;91.30
quicksort;test_3-5_0-3_110;23;20;1;0;2;91.30
quicksort;test_3-5_0-8_266;23;20;1;0;2;91.30
quicksort;test_3-5_0-1_49;23;20;1;0;2;91.30
quicksort;test_3-5_0-6_184;23;20;1;0;2;91.30
quicksort;test_3-5_0-3_106;23;20;1;0;2;91.30
quicksort;test_3-5_0-2_82;23;20;1;0;2;91.30
quicksort;test_3-5_0-4_134;23;20;1;0;2;91.30
quicksort;test_3-5_0-5_163;23;20;1;0;2;91.30
quicksort;test_3-5_0-7_216;23;20;1;0;2;91.30
quicksort;test_3-5_0-2_73;23;20;1;0;2;91.30
quicksort;test_3-5_0-6_204;23;20;1;0;2;91.30
quicksort;test_3-5_0-3_99;23;20;1;0;2;91.30
quicksort;test_3-5_0-5_169;23;20;1;0;2;91.30
quicksort;test_3-5_0-1_31;23;20;1;0;2;91.30
quicksort;test_3-5_0-4_146;23;20;1;0;2;91.30
quicksort;test_3-5_0-3_100;23;20;1;0;2;91.30
quicksort;test_3-5_0-1_40;23;20;1;0;2;91.30
quicksort;test_3-5_0-8_258;23;20;1;0;2;91.30
quicksort;test_3-5_0-4_131;23;20;1;0;2;91.30
quicksort;test_3-5_0-0_28;23;20;1;0;2;91.30
quicksort;test_3-5_1-0_323;23;20;1;0;2;91.30
quicksort;test_3-5_0-6_195;23;20;1;0;2;91.30
quicksort;test_3-5_0-8_265;23;19;1;0;3;86.96
quicksort;test_3-5_0-8_270;23;20;1;0;2;91.30
quicksort;test_3-5_0-3_109;23;20;1;0;2;91.30
quicksort;test_3-5_0-3_92;23;20;1;0;2;91.30
quicksort;test_3-5_0-4_126;23;20;1;0;2;91.30
quicksort;test_3-5_0-1_33;23;20;1;0;2;91.30
quicksort;test_3-5_0-6_188;23;20;1;0;2;91.30
quicksort;test_3-5_0-7_231;23;20;1;0;2;91.30
quicksort;test_3-5_0-0_25;23;20;1;0;2;91.30
quicksort;test_3-5_0-1_53;23;20;1;0;2;91.30
quicksort;test_3-5_0-0_9;23;20;1;0;2;91.30
quicksort;test_3-5_0-0_1;23;20;1;0;2;91.30
quicksort;test_3-5_0-3_113;23;20;1;0;2;91.30
quicksort;test_3-5_0-5_170;23;20;1;0;2;91.30
quicksort;test_3-5_0-0_29;23;20;1;0;2;91.30
quicksort;test_3-5_0-6_182;23;20;1;0;2;91.30
quicksort;test_3-5_0-5_161;23;20;1;0;2;91.30
quicksort;test_3-5_1-0_311;23;20;1;0;2;91.30
quicksort;test_3-5_0-7_239;23;20;1;0;2;91.30
quicksort;test_3-5_0-9_275;23;20;1;0;2;91.30
quicksort;test_3-5_0-1_42;23;20;1;0;2;91.30
quicksort;test_3-5_0-6_205;23;20;1;0;2;91.30
quicksort;test_3-5_1-0_327;23;20;1;0;2;91.30
quicksort;test_3-5_0-9_271;23;20;1;0;2;91.30
quicksort;test_3-5_0-0_14;23;20;1;0;2;91.30
quicksort;test_3-5_0-0_11;23;20;1;0;2;91.30
quicksort;test_3-5_0-1_37;23;20;1;0;2;91.30
quicksort;test_3-5_0-0_7;23;20;1;0;2;91.30
quicksort;test_3-5_0-9_290;23;20;1;0;2;91.30
quicksort;test_3-5_0-1_43;23;20;1;0;2;91.30
quicksort;test_3-5_0-1_44;23;20;1;0;2;91.30
quicksort;test_3-5_0-4_135;23;20;1;0;2;91.30
quicksort;test_3-5_0-9_298;23;20;1;0;2;91.30
quicksort;test_3-5_0-2_76;23;20;1;0;2;91.30
quicksort;test_3-5_0-7_228;23;20;1;0;2;91.30
quicksort;test_3-5_0-8_256;23;20;1;0;2;91.30
quicksort;test_3-5_0-4_147;23;20;1;0;2;91.30
quicksort;test_3-5_0-8_244;23;20;1;0;2;91.30
quicksort;test_3-5_0-5_164;23;20;1;0;2;91.30
quicksort;test_3-5_0-3_105;23;20;1;0;2;91.30
quicksort;test_3-5_1-0_302;23;19;1;0;3;86.96
quicksort;test_3-5_0-7_221;23;20;1;0;2;91.30
quicksort;test_3-5_0-1_41;23;20;1;0;2;91.30
quicksort;test_3-5_0-5_157;23;20;1;0;2;91.30
quicksort;test_3-5_0-4_145;23;20;1;0;2;91.30
quicksort;test_3-5_0-5_159;23;20;1;0;2;91.30
quicksort;test_3-5_0-4_136;23;20;1;0;2;91.30
quicksort;test_3-5_1-0_313;23;20;1;0;2;91.30
quicksort;test_3-5_0-3_117;23;20;1;0;2;91.30
quicksort;test_3-5_0-2_80;23;20;1;0;2;91.30
quicksort;test_3-5_0-9_288;23;20;1;0;2;91.30
quicksort;test_3-5_0-2_61;23;20;1;0;2;91.30
quicksort;test_3-5_0-7_218;23;20;1;0;2;91.30
quicksort;test_3-5_0-4_140;23;20;1;0;2;91.30
quicksort;test_3-5_0-0_12;23;20;1;0;2;91.30
quicksort;test_3-5_1-0_316;23;20;1;0;2;91.30
quicksort;test_3-5_0-4_124;23;20;1;0;2;91.30
quicksort;test_3-5_0-3_93;23;20;1;0;2;91.30
quicksort;test_3-5_0-0_18;23;20;1;0;2;91.30
quicksort;test_3-5_0-0_26;23;20;1;0;2;91.30
quicksort;test_3-5_0-1_60;23;20;1;0;2;91.30
quicksort;test_3-5_0-1_58;23;20;1;0;2;91.30
quicksort;test_3-5_0-2_75;23;20;1;0;2;91.30
quicksort;test_3-5_0-3_97;23;20;1;0;2;91.30
quicksort;test_3-5_0-0_30;23;20;1;0;2;91.30
quicksort;test_3-5_0-2_89;23;20;1;0;2;91.30
quicksort;test_3-5_0-4_128;23;20;1;0;2;91.30
quicksort;test_3-5_0-9_289;23;20;1;0;2;91.30
quicksort;test_3-5_0-5_173;23;20;1;0;2;91.30
quicksort;test_3-5_0-7_237;23;20;1;0;2;91.30
quicksort;test_3-5_0-1_52;23;20;1;0;2;91.30
quicksort;test_3-5_0-9_278;23;20;1;0;2;91.30
quicksort;test_3-5_0-6_191;23;20;1;0;2;91.30
quicksort;test_3-5_0-1_51;23;20;1;0;2;91.30
quicksort;test_3-5_0-6_208;23;20;1;0;2;91.30
quicksort;test_3-5_0-1_32;23;20;1;0;2;91.30
quicksort;test_3-5_0-3_101;23;20;1;0;2;91.30
quicksort;test_3-5_0-6_192;23;20;1;0;2;91.30
quicksort;test_3-5_0-4_138;23;20;1;0;2;91.30
quicksort;test_3-5_0-2_68;23;20;1;0;2;91.30
quicksort;test_3-5_0-5_155;23;20;1;0;2;91.30
quicksort;test_3-5_0-0_13;23;20;1;0;2;91.30
quicksort;test_3-5_0-5_158;23;20;1;0;2;91.30
quicksort;test_3-5_0-1_47;23;20;1;0;2;91.30
quicksort;test_3-5_0-1_39;23;20;1;0;2;91.30
quicksort;test_3-5_0-7_214;23;20;1;0;2;91.30
quicksort;test_3-5_0-2_63;23;20;1;0;2;91.30
quicksort;test_3-5_0-0_27;23;20;1;0;2;91.30
quicksort;test_3-5_0-7_240;23;20;1;0;2;91.30
quicksort;test_3-5_0-0_6;23;20;1;0;2;91.30
quicksort;test_3-5_0-4_141;23;20;1;0;2;91.30
quicksort;test_3-5_0-1_59;23;20;1;0;2;91.30
quicksort;test_3-5_0-5_174;23;20;1;0;2;91.30
quicksort;test_3-5_0-2_88;23;20;1;0;2;91.30
quicksort;test_3-5_0-9_282;23;20;1;0;2;91.30
quicksort;test_3-5_0-4_132;23;20;1;0;2;91.30
quicksort;test_3-5_0-9_280;23;20;1;0;2;91.30
quicksort;test_3-5_0-9_277;23;20;1;0;2;91.30
quicksort;test_3-5_0-4_129;23;20;1;0;2;91.30
quicksort;test_3-5_0-9_286;23;20;1;0;2;91.30
quicksort;test_3-5_0-6_189;23;20;1;0;2;91.30
quicksort;test_3-5_0-5_153;23;20;1;0;2;91.30
quicksort;test_3-5_0-1_57;23;20;1;0;2;91.30
quicksort;test_3-5_0-6_198;23;20;1;0;2;91.30
quicksort;test_3-5_0-2_71;23;20;1;0;2;91.30
quicksort;test_3-5_0-1_34;23;20;1;0;2;91.30
quicksort;test_3-5_0-6_190;23;20;1;0;2;91.30
quicksort;test_3-5_0-6_187;23;20;1;0;2;91.30
quicksort;test_3-5_0-2_66;23;20;1;0;2;91.30
quicksort;test_3-5_0-5_162;23;20;1;0;2;91.30
quicksort;test_3-5_0-1_55;23;20;1;0;2;91.30
quicksort;test_3-5_0-5_166;23;20;1;0;2;91.30
quicksort;test_3-5_0-8_261;23;20;1;0;2;91.30
quicksort;test_3-5_0-2_65;23;20;1;0;2;91.30
quicksort;test_3-5_1-0_318;23;20;1;0;2;91.30
quicksort;test_3-5_0-4_149;23;20;1;0;2;91.30
quicksort;test_3-5_0-5_156;23;20;1;0;2;91.30
quicksort;test_3-5_0-6_206;23;20;1;0;2;91.30
quicksort;test_3-5_0-2_74;23;20;1;0;2;91.30
quicksort;test_3-5_0-2_69;23;20;1;0;2;91.30
quicksort;test_3-5_0-2_72;23;20;1;0;2;91.30
quicksort;test_3-5_0-9_296;23;20;1;0;2;91.30
quicksort;test_3-5_0-2_84;23;20;1;0;2;91.30
quicksort;test_3-5_0-1_35;23;20;1;0;2;91.30
quicksort;test_3-5_0-9_295;23;20;1;0;2;91.30
quicksort;test_3-5_0-3_102;23;20;1;0;2;91.30
quicksort;test_3-5_0-2_85;23;20;1;0;2;91.30
quicksort;test_3-5_0-0_19;23;20;1;0;2;91.30
quicksort;test_3-5_0-2_79;23;20;1;0;2;91.30
quicksort;test_3-5_0-0_15;23;20;1;0;2;91.30
quicksort;test_3-5_0-0_21;23;20;1;0;2;91.30
quicksort;test_3-5_0-8_255;23;20;1;0;2;91.30
quicksort;test_3-5_0-7_234;23;20;1;0;2;91.30
quicksort;test_3-5_0-0_24;23;20;1;0;2;91.30
quicksort;test_3-5_0-8_246;23;20;1;0;2;91.30
quicksort;test_3-5_1-0_330;23;20;1;0;2;91.30
quicksort;test_3-5_0-0_2;23;20;1;0;2;91.30
quicksort;test_3-5_1-0_306;23;20;1;0;2;91.30
quicksort;test_3-5_0-1_38;23;20;1;0;2;91.30
quicksort;test_3-5_0-8_247;23;20;1;0;2;91.30
quicksort;test_3-5_0-6_209;23;20;1;0;2;91.30
