project;test file;mutants;killed_output;killed_timeout;total_killed;survived;mutation score
bst2;test_3-5_0-7_220;182;125;0;125;57;68.68
bst2;test_3-5_0-3_118;182;122;0;122;60;67.03
bst2;test_3-5_0-1_48;182;127;0;127;55;69.78
bst2;test_3-5_0-0_5;182;125;0;125;57;68.68
bst2;test_3-5_0-3_91;182;125;0;125;57;68.68
bst2;test_3-5_0-2_90;182;127;0;127;55;69.78
bst2;test_3-5_0-6_185;182;125;0;125;57;68.68
bst2;test_3-5_0-8_250;182;138;0;138;44;75.82
bst2;test_3-5_0-8_259;182;135;0;135;47;74.18
bst2;test_3-5_0-7_225;182;125;0;125;57;68.68
bst2;test_3-5_0-4_130;182;127;0;127;55;69.78
bst2;test_3-5_1-0_314;182;125;0;125;57;68.68
bst2;test_3-5_0-1_45;182;127;0;127;55;69.78
bst2;test_3-5_0-9_293;182;127;0;127;55;69.78
bst2;test_3-5_0-2_77;182;127;0;127;55;69.78
bst2;test_3-5_0-0_17;182;127;0;127;55;69.78
bst2;test_3-5_0-4_143;182;131;0;131;51;71.98
bst2;test_3-5_1-0_312;182;119;0;119;63;65.38
bst2;test_3-5_0-4_121;182;127;0;127;55;69.78
bst2;test_3-5_1-0_319;182;125;0;125;57;68.68
bst2;test_3-5_0-9_297;182;132;0;132;50;72.53
bst2;test_3-5_0-6_203;182;127;0;127;55;69.78
bst2;test_3-5_0-6_181;182;125;0;125;57;68.68
bst2;test_3-5_0-9_292;182;125;0;125;57;68.68
bst2;test_3-5_0-7_222;182;107;0;107;75;58.79
bst2;test_3-5_0-7_233;182;129;0;129;53;70.88
bst2;test_3-5_0-7_223;182;132;0;132;50;72.53
bst2;test_3-5_0-1_46;182;127;0;127;55;69.78
bst2;test_3-5_0-2_67;182;125;0;125;57;68.68
bst2;test_3-5_0-6_196;182;130;0;130;52;71.43
bst2;test_3-5_0-5_172;182;129;0;129;53;70.88
bst2;test_3-5_0-5_154;182;134;0;134;48;73.63
bst2;test_3-5_0-3_98;182;127;0;127;55;69.78
bst2;test_3-5_0-5_171;182;127;0;127;55;69.78
bst2;test_3-5_0-0_16;182;125;0;125;57;68.68
bst2;test_3-5_1-0_317;182;127;0;127;55;69.78
bst2;test_3-5_0-5_179;182;125;0;125;57;68.68
bst2;test_3-5_1-0_321;182;128;0;128;54;70.33
bst2;test_3-5_0-1_36;182;125;0;125;57;68.68
bst2;test_3-5_0-7_227;182;126;0;126;56;69.23
bst2;test_3-5_0-4_139;182;127;0;127;55;69.78
bst2;test_3-5_1-0_324;182;125;0;125;57;68.68
bst2;test_3-5_0-5_175;182;122;0;122;60;67.03
bst2;test_3-5_0-8_242;182;123;0;123;59;67.58
bst2;test_3-5_0-3_111;182;127;0;127;55;69.78
bst2;test_3-5_0-0_23;182;127;0;127;55;69.78
bst2;test_3-5_0-8_254;182;131;0;131;51;71.98
bst2;test_3-5_0-5_165;182;127;0;127;55;69.78
bst2;test_3-5_0-6_207;182;125;0;125;57;68.68
bst2;test_3-5_0-9_287;182;123;0;123;59;67.58
bst2;test_3-5_0-8_264;182;137;0;137;45;75.27
bst2;test_3-5_0-6_197;182;128;0;128;54;70.33
bst2;test_3-5_0-0_3;182;125;0;125;57;68.68
bst2;test_3-5_0-2_87;182;125;0;125;57;68.68
bst2;test_3-5_0-7_230;182;127;0;127;55;69.78
bst2;test_3-5_0-9_272;182;132;0;132;50;72.53
bst2;test_3-5_0-0_22;182;127;0;127;55;69.78
bst2;test_3-5_0-8_249;182;122;0;122;60;67.03
bst2;test_3-5_0-7_212;182;127;0;127;55;69.78
bst2;test_3-5_0-4_127;182;127;0;127;55;69.78
bst2;test_3-5_0-7_232;182;127;0;127;55;69.78
bst2;test_3-5_0-3_120;182;125;0;125;57;68.68
bst2;test_3-5_0-0_20;182;125;0;125;57;68.68
bst2;test_3-5_0-2_86;182;125;0;125;57;68.68
bst2;test_3-5_0-4_148;182;125;0;125;57;68.68
bst2;test_3-5_0-5_151;182;127;0;127;55;69.78
bst2;test_3-5_0-3_108;182;122;0;122;60;67.03
bst2;test_3-5_0-3_112;182;127;0;127;55;69.78
bst2;test_3-5_1-0_305;182;90;0;90;92;49.45
bst2;test_3-5_0-3_107;182;123;0;123;59;67.58
bst2;test_3-5_0-6_193;182;125;0;125;57;68.68
bst2;test_3-5_0-5_168;182;131;0;131;51;71.98
bst2;test_3-5_0-5_167;182;125;0;125;57;68.68
bst2;test_3-5_0-2_81;182;127;0;127;55;69.78
bst2;test_3-5_0-0_8;182;127;0;127;55;69.78
bst2;test_3-5_0-4_125;182;125;0;125;57;68.68
bst2;test_3-5_0-8_269;182;131;0;131;51;71.98
bst2;test_3-5_0-1_54;182;125;0;125;57;68.68
bst2;test_3-5_0-5_152;182;125;0;125;57;68.68
bst2;test_3-5_0-8_260;182;133;0;133;49;73.08
bst2;test_3-5_0-3_94;182;127;0;127;55;69.78
bst2;test_3-5_0-3_103;182;127;0;127;55;69.78
bst2;test_3-5_0-7_229;182;127;0;127;55;69.78
bst2;test_3-5_0-4_142;182;127;0;127;55;69.78
bst2;test_3-5_0-5_160;182;127;0;127;55;69.78
bst2;test_3-5_0-7_215;182;125;0;125;57;68.68
bst2;test_3-5_0-6_186;182;125;0;125;57;68.68
bst2;test_3-5_0-3_96;182;127;0;127;55;69.78
bst2;test_3-5_1-0_309;182;132;0;132;50;72.53
bst2;test_3-5_0-6_199;182;127;0;127;55;69.78
bst2;test_3-5_0-2_64;182;127;0;127;55;69.78
bst2;test_3-5_0-3_110;182;125;0;125;57;68.68
bst2;test_3-5_0-8_266;182;128;0;128;54;70.33
bst2;test_3-5_0-1_49;182;127;0;127;55;69.78
bst2;test_3-5_0-6_184;182;125;0;125;57;68.68
bst2;test_3-5_0-3_106;182;122;0;122;60;67.03
bst2;test_3-5_0-2_82;182;127;0;127;55;69.78
bst2;test_3-5_0-6_201;182;132;0;132;50;72.53
bst2;test_3-5_0-4_134;182;122;0;122;60;67.03
bst2;test_3-5_0-5_163;182;123;0;123;59;67.58
bst2;test_3-5_0-7_216;182;137;0;137;45;75.27
bst2;test_3-5_1-0_315;182;107;0;107;75;58.79
bst2;test_3-5_0-2_73;182;127;0;127;55;69.78
bst2;test_3-5_0-6_204;182;126;0;126;56;69.23
bst2;test_3-5_0-3_99;182;125;0;125;57;68.68
bst2;test_3-5_0-5_169;182;131;0;131;51;71.98
bst2;test_3-5_0-1_31;182;125;0;125;57;68.68
bst2;test_3-5_0-4_146;182;127;0;127;55;69.78
bst2;test_3-5_0-3_100;182;125;0;125;57;68.68
bst2;test_3-5_0-1_40;182;125;0;125;57;68.68
bst2;test_3-5_0-4_131;182;123;0;123;59;67.58
bst2;test_3-5_0-0_28;182;125;0;125;57;68.68
bst2;test_3-5_1-0_323;182;130;0;130;52;71.43
bst2;test_3-5_0-7_219;182;127;0;127;55;69.78
bst2;test_3-5_0-6_195;182;125;0;125;57;68.68
bst2;test_3-5_0-8_265;182;127;0;127;55;69.78
bst2;test_3-5_0-8_270;182;139;0;139;43;76.37
bst2;test_3-5_0-3_109;182;127;0;127;55;69.78
bst2;test_3-5_0-3_92;182;125;0;125;57;68.68
bst2;test_3-5_0-4_126;182;119;0;119;63;65.38
bst2;test_3-5_0-1_33;182;127;0;127;55;69.78
bst2;test_3-5_0-6_188;182;123;0;123;59;67.58
bst2;test_3-5_0-7_231;182;134;0;134;48;73.63
bst2;test_3-5_0-6_202;182;132;0;132;50;72.53
bst2;test_3-5_1-0_325;182;111;0;111;71;60.99
bst2;test_3-5_0-0_25;182;127;0;127;55;69.78
bst2;test_3-5_0-1_53;182;127;0;127;55;69.78
bst2;test_3-5_0-0_9;182;127;0;127;55;69.78
bst2;test_3-5_0-0_1;182;127;0;127;55;69.78
bst2;test_3-5_0-3_113;182;125;0;125;57;68.68
bst2;test_3-5_0-5_170;182;107;0;107;75;58.79
bst2;test_3-5_0-0_29;182;127;0;127;55;69.78
bst2;test_3-5_0-6_182;182;126;0;126;56;69.23
bst2;test_3-5_0-5_161;182;127;0;127;55;69.78
bst2;test_3-5_1-0_311;182;125;0;125;57;68.68
bst2;test_3-5_0-9_291;182;127;0;127;55;69.78
bst2;test_3-5_0-7_239;182;125;0;125;57;68.68
bst2;test_3-5_0-9_275;182;129;0;129;53;70.88
bst2;test_3-5_0-1_42;182;125;0;125;57;68.68
bst2;test_3-5_0-9_281;182;127;0;127;55;69.78
bst2;test_3-5_0-6_205;182;122;0;122;60;67.03
bst2;test_3-5_0-2_62;182;125;0;125;57;68.68
bst2;test_3-5_1-0_327;182;107;0;107;75;58.79
bst2;test_3-5_0-0_14;182;127;0;127;55;69.78
bst2;test_3-5_0-8_263;182;129;0;129;53;70.88
bst2;test_3-5_0-0_11;182;127;0;127;55;69.78
bst2;test_3-5_1-0_320;182;110;0;110;72;60.44
bst2;test_3-5_0-1_37;182;127;0;127;55;69.78
bst2;test_3-5_0-0_7;182;127;0;127;55;69.78
bst2;test_3-5_0-9_290;182;107;0;107;75;58.79
bst2;test_3-5_0-1_43;182;125;0;125;57;68.68
bst2;test_3-5_0-1_44;182;127;0;127;55;69.78
bst2;test_3-5_0-4_135;182;127;0;127;55;69.78
bst2;test_3-5_0-9_298;182;127;0;127;55;69.78
bst2;test_3-5_0-2_76;182;125;0;125;57;68.68
bst2;test_3-5_1-0_304;182;106;0;106;76;58.24
bst2;test_3-5_0-7_228;182;125;0;125;57;68.68
bst2;test_3-5_0-8_256;182;107;0;107;75;58.79
bst2;test_3-5_0-4_147;182;132;0;132;50;72.53
bst2;test_3-5_0-8_244;182;127;0;127;55;69.78
bst2;test_3-5_0-5_164;182;127;0;127;55;69.78
bst2;test_3-5_0-3_105;182;127;0;127;55;69.78
bst2;test_3-5_1-0_302;182;134;0;134;48;73.63
bst2;test_3-5_0-7_221;182;124;0;124;58;68.13
bst2;test_3-5_0-4_122;182;125;0;125;57;68.68
bst2;test_3-5_0-1_41;182;127;0;127;55;69.78
bst2;test_3-5_0-5_157;182;132;0;132;50;72.53
bst2;test_3-5_0-4_145;182;125;0;125;57;68.68
bst2;test_3-5_0-5_159;182;128;0;128;54;70.33
bst2;test_3-5_0-4_136;182;134;0;134;48;73.63
bst2;test_3-5_1-0_313;182;122;0;122;60;67.03
bst2;test_3-5_0-3_117;182;127;0;127;55;69.78
bst2;test_3-5_0-2_80;182;125;0;125;57;68.68
bst2;test_3-5_0-2_61;182;127;0;127;55;69.78
bst2;test_3-5_0-7_218;182;123;0;123;59;67.58
bst2;test_3-5_0-4_140;182;125;0;125;57;68.68
bst2;test_3-5_0-0_12;182;127;0;127;55;69.78
bst2;test_3-5_1-0_316;182;127;0;127;55;69.78
bst2;test_3-5_0-4_124;182;123;0;123;59;67.58
bst2;test_3-5_0-3_93;182;125;0;125;57;68.68
bst2;test_3-5_0-0_18;182;127;0;127;55;69.78
bst2;test_3-5_0-0_26;182;127;0;127;55;69.78
bst2;test_3-5_0-1_60;182;127;0;127;55;69.78
bst2;test_3-5_0-1_58;182;127;0;127;55;69.78
bst2;test_3-5_0-9_274;182;125;0;125;57;68.68
bst2;test_3-5_0-2_75;182;125;0;125;57;68.68
bst2;test_3-5_0-3_97;182;127;0;127;55;69.78
bst2;test_3-5_0-0_30;182;127;0;127;55;69.78
bst2;test_3-5_0-2_89;182;127;0;127;55;69.78
bst2;test_3-5_0-4_128;182;125;0;125;57;68.68
bst2;test_3-5_0-5_173;182;123;0;123;59;67.58
bst2;test_3-5_0-7_237;182;127;0;127;55;69.78
bst2;test_3-5_0-1_52;182;127;0;127;55;69.78
bst2;test_3-5_0-9_278;182;128;0;128;54;70.33
bst2;test_3-5_0-6_191;182;124;0;124;58;68.13
bst2;test_3-5_0-1_51;182;127;0;127;55;69.78
bst2;test_3-5_0-6_208;182;129;0;129;53;70.88
bst2;test_3-5_0-1_32;182;127;0;127;55;69.78
bst2;test_3-5_0-3_101;182;125;0;125;57;68.68
bst2;test_3-5_0-6_192;182;125;0;125;57;68.68
bst2;test_3-5_0-4_138;182;123;0;123;59;67.58
bst2;test_3-5_0-8_241;182;131;0;131;51;71.98
bst2;test_3-5_0-2_68;182;123;0;123;59;67.58
bst2;test_3-5_0-5_155;182;127;0;127;55;69.78
bst2;test_3-5_0-0_13;182;127;0;127;55;69.78
bst2;test_3-5_0-5_158;182;134;0;134;48;73.63
bst2;test_3-5_0-1_47;182;127;0;127;55;69.78
bst2;test_3-5_0-1_39;182;127;0;127;55;69.78
bst2;test_3-5_0-7_214;182;104;0;104;78;57.14
bst2;test_3-5_0-2_63;182;127;0;127;55;69.78
bst2;test_3-5_0-0_27;182;127;0;127;55;69.78
bst2;test_3-5_0-7_240;182;127;0;127;55;69.78
bst2;test_3-5_0-0_6;182;127;0;127;55;69.78
bst2;test_3-5_0-4_141;182;121;0;121;61;66.48
bst2;test_3-5_0-1_59;182;127;0;127;55;69.78
bst2;test_3-5_0-5_174;182;127;0;127;55;69.78
bst2;test_3-5_0-2_88;182;127;0;127;55;69.78
bst2;test_3-5_0-8_243;182;127;0;127;55;69.78
bst2;test_3-5_0-9_282;182;77;0;77;105;42.31
bst2;test_3-5_0-4_132;182;127;0;127;55;69.78
bst2;test_3-5_0-9_280;182;136;0;136;46;74.73
bst2;test_3-5_0-4_129;182;127;0;127;55;69.78
bst2;test_3-5_0-9_286;182;120;0;120;62;65.93
bst2;test_3-5_0-8_267;182;129;0;129;53;70.88
bst2;test_3-5_0-6_189;182;128;0;128;54;70.33
bst2;test_3-5_0-5_153;182;132;0;132;50;72.53
bst2;test_3-5_0-1_57;182;127;0;127;55;69.78
bst2;test_3-5_0-6_198;182;128;0;128;54;70.33
bst2;test_3-5_0-2_71;182;125;0;125;57;68.68
bst2;test_3-5_0-1_34;182;125;0;125;57;68.68
bst2;test_3-5_0-6_190;182;120;0;120;62;65.93
bst2;test_3-5_0-2_66;182;125;0;125;57;68.68
bst2;test_3-5_0-5_162;182;125;0;125;57;68.68
bst2;test_3-5_0-1_55;182;125;0;125;57;68.68
bst2;test_3-5_0-5_166;182;125;0;125;57;68.68
bst2;test_3-5_0-8_261;182;122;0;122;60;67.03
bst2;test_3-5_0-2_65;182;125;0;125;57;68.68
bst2;test_3-5_1-0_318;182;129;0;129;53;70.88
bst2;test_3-5_0-4_149;182;125;0;125;57;68.68
bst2;test_3-5_0-4_144;182;123;0;123;59;67.58
bst2;test_3-5_0-5_156;182;132;0;132;50;72.53
bst2;test_3-5_0-6_194;182;123;0;123;59;67.58
bst2;test_3-5_0-6_206;182;121;0;121;61;66.48
bst2;test_3-5_0-2_74;182;127;0;127;55;69.78
bst2;test_3-5_0-2_69;182;127;0;127;55;69.78
bst2;test_3-5_0-2_72;182;125;0;125;57;68.68
bst2;test_3-5_0-9_296;182;127;0;127;55;69.78
bst2;test_3-5_0-2_84;182;125;0;125;57;68.68
bst2;test_3-5_0-1_35;182;123;0;123;59;67.58
bst2;test_3-5_0-9_295;182;127;0;127;55;69.78
bst2;test_3-5_0-3_102;182;127;0;127;55;69.78
bst2;test_3-5_0-2_85;182;125;0;125;57;68.68
bst2;test_3-5_0-0_19;182;127;0;127;55;69.78
bst2;test_3-5_0-2_79;182;127;0;127;55;69.78
bst2;test_3-5_0-0_15;182;127;0;127;55;69.78
bst2;test_3-5_0-0_21;182;127;0;127;55;69.78
bst2;test_3-5_0-8_245;182;131;0;131;51;71.98
bst2;test_3-5_0-7_234;182;127;0;127;55;69.78
bst2;test_3-5_0-0_24;182;127;0;127;55;69.78
bst2;test_3-5_0-8_246;182;125;0;125;57;68.68
bst2;test_3-5_1-0_330;182;82;0;82;100;45.05
bst2;test_3-5_0-0_2;182;127;0;127;55;69.78
bst2;test_3-5_0-3_119;182;127;0;127;55;69.78
bst2;test_3-5_1-0_306;182;110;0;110;72;60.44
bst2;test_3-5_0-1_38;182;123;0;123;59;67.58
bst2;test_3-5_1-0_303;182;129;0;129;53;70.88
bst2;test_3-5_0-6_209;182;121;0;121;61;66.48
