project;test file;mutants;killed;incompetent;timeout;survived;mutation score
bst2;test_3-5_0-5_151;272;168;50;3;51;81.25
bst2;test_3-5_0-3_108;272;155;45;3;69;74.63
bst2;test_3-5_0-3_112;272;169;50;3;50;81.62
bst2;test_3-5_1-0_305;272;105;32;3;132;51.47
bst2;test_3-5_0-3_107;272;157;45;3;67;75.37
bst2;test_3-5_0-6_193;272;157;45;3;67;75.37
bst2;test_3-5_0-5_168;272;179;47;3;43;84.19
bst2;test_3-5_0-5_167;272;157;45;3;67;75.37
bst2;test_3-5_0-2_81;272;169;50;3;50;81.62
bst2;test_3-5_0-0_8;272;169;50;3;50;81.62
bst2;test_3-5_0-4_125;272;157;45;3;67;75.37
bst2;test_3-5_0-8_269;272;173;48;3;48;82.35
bst2;test_3-5_0-1_54;272;157;45;3;67;75.37
bst2;test_3-5_0-5_152;272;157;45;3;67;75.37
bst2;test_3-5_0-8_260;272;180;47;3;42;84.56
bst2;test_3-5_0-3_94;272;169;50;3;50;81.62
bst2;test_3-5_0-3_103;272;169;50;3;50;81.62
bst2;test_3-5_0-7_229;272;169;50;3;50;81.62
bst2;test_3-5_0-4_142;272;169;50;3;50;81.62
bst2;test_3-5_0-5_160;272;169;50;3;50;81.62
bst2;test_3-5_0-7_215;272;157;45;3;67;75.37
bst2;test_3-5_0-6_186;272;157;45;3;67;75.37
bst2;test_3-5_0-3_96;272;169;50;3;50;81.62
bst2;test_3-5_1-0_309;272;173;50;3;46;83.09
bst2;test_3-5_0-6_199;272;169;44;3;56;79.41
bst2;test_3-5_0-2_64;272;169;50;3;50;81.62
bst2;test_3-5_0-3_110;272;157;45;3;67;75.37
bst2;test_3-5_0-8_266;272;177;47;3;45;83.46
bst2;test_3-5_0-1_49;272;169;50;3;50;81.62
bst2;test_3-5_0-6_184;272;157;45;3;67;75.37
bst2;test_3-5_0-3_106;272;155;45;3;69;74.63
bst2;test_3-5_0-2_82;272;169;50;3;50;81.62
bst2;test_3-5_0-6_201;272;179;47;3;43;84.19
bst2;test_3-5_0-4_134;272;155;45;3;69;74.63
bst2;test_3-5_0-5_163;272;156;45;3;68;75.00
bst2;test_3-5_0-7_216;272;182;47;3;40;85.29
bst2;test_3-5_1-0_315;272;139;38;3;92;66.18
bst2;test_3-5_0-2_73;272;169;50;3;50;81.62
bst2;test_3-5_0-6_204;272;168;50;3;51;81.25
bst2;test_3-5_0-3_99;272;157;45;3;67;75.37
bst2;test_3-5_0-5_169;272;179;47;3;43;84.19
bst2;test_3-5_0-1_31;272;157;45;3;67;75.37
bst2;test_3-5_0-4_146;272;169;50;3;50;81.62
bst2;test_3-5_0-3_100;272;157;45;3;67;75.37
bst2;test_3-5_0-1_40;178;108;29;3;38;78.65
bst2;test_3-5_0-4_131;272;156;45;3;68;75.00
bst2;test_3-5_0-0_28;272;157;45;3;67;75.37
bst2;test_3-5_1-0_323;272;170;52;3;47;82.72
bst2;test_3-5_0-7_219;272;169;50;3;50;81.62
bst2;test_3-5_0-6_195;272;157;45;3;67;75.37
bst2;test_3-5_0-8_265;272;169;50;3;50;81.62
bst2;test_3-5_0-8_270;272;183;49;3;37;86.40
bst2;test_3-5_0-3_109;272;169;50;3;50;81.62
bst2;test_3-5_0-3_92;272;157;45;3;67;75.37
bst2;test_3-5_0-4_126;272;156;45;3;68;75.00
bst2;test_3-5_0-1_33;272;169;50;3;50;81.62
bst2;test_3-5_0-6_188;272;156;45;3;68;75.00
bst2;test_3-5_0-7_231;272;174;51;4;43;84.19
bst2;test_3-5_0-6_202;272;180;47;3;42;84.56
bst2;test_3-5_1-0_325;272;139;38;3;92;66.18
bst2;test_3-5_0-0_25;272;169;50;3;50;81.62
bst2;test_3-5_0-1_53;272;169;50;3;50;81.62
bst2;test_3-5_0-0_9;272;169;50;3;50;81.62
bst2;test_3-5_0-0_1;272;169;50;3;50;81.62
bst2;test_3-5_0-3_113;272;157;45;3;67;75.37
bst2;test_3-5_0-5_170;272;139;38;3;92;66.18
bst2;test_3-5_0-0_29;272;169;50;3;50;81.62
bst2;test_3-5_0-6_182;272;160;47;2;63;76.84
bst2;test_3-5_0-5_161;272;169;50;3;50;81.62
bst2;test_3-5_1-0_311;272;157;45;3;67;75.37
bst2;test_3-5_0-9_291;272;166;47;3;56;79.41
bst2;test_3-5_0-7_239;272;157;45;3;67;75.37
bst2;test_3-5_0-9_275;272;169;44;3;56;79.41
bst2;test_3-5_0-1_42;272;157;45;3;67;75.37
bst2;test_3-5_0-9_281;272;169;44;3;56;79.41
bst2;test_3-5_0-6_205;272;155;45;3;69;74.63
bst2;test_3-5_0-2_62;272;157;45;3;67;75.37
bst2;test_3-5_1-0_327;272;139;38;3;92;66.18
bst2;test_3-5_0-0_14;272;169;50;3;50;81.62
bst2;test_3-5_0-8_263;272;171;50;3;48;82.35
bst2;test_3-5_0-0_11;272;169;50;3;50;81.62
bst2;test_3-5_1-0_320;272;149;42;3;78;71.32
bst2;test_3-5_0-1_37;272;169;50;3;50;81.62
bst2;test_3-5_0-0_7;272;169;50;3;50;81.62
bst2;test_3-5_0-9_290;272;139;38;3;92;66.18
bst2;test_3-5_0-1_43;272;157;45;3;67;75.37
bst2;test_3-5_0-1_44;272;169;50;3;50;81.62
bst2;test_3-5_0-4_135;272;169;50;3;50;81.62
bst2;test_3-5_0-9_298;272;169;50;3;50;81.62
bst2;test_3-5_0-2_76;272;157;45;3;67;75.37
bst2;test_3-5_1-0_304;272;138;40;2;92;66.18
bst2;test_3-5_0-7_228;272;157;45;3;67;75.37
bst2;test_3-5_0-8_256;272;139;38;3;92;66.18
bst2;test_3-5_0-4_147;272;179;47;3;43;84.19
bst2;test_3-5_0-8_244;272;169;50;3;50;81.62
bst2;test_3-5_0-5_164;272;168;50;3;51;81.25
bst2;test_3-5_0-3_105;272;169;50;3;50;81.62
bst2;test_3-5_1-0_302;272;174;51;3;44;83.82
bst2;test_3-5_0-7_221;272;167;50;3;52;80.88
bst2;test_3-5_0-4_122;272;157;45;3;67;75.37
bst2;test_3-5_0-1_41;272;169;50;3;50;81.62
bst2;test_3-5_0-5_157;272;172;51;4;45;83.46
bst2;test_3-5_0-4_145;272;157;45;3;67;75.37
bst2;test_3-5_0-5_159;272;177;47;3;45;83.46
bst2;test_3-5_0-4_136;272;174;51;4;43;84.19
bst2;test_3-5_1-0_313;272;156;45;3;68;75.00
bst2;test_3-5_0-3_117;272;169;50;3;50;81.62
bst2;test_3-5_0-2_80;272;157;45;3;67;75.37
bst2;test_3-5_0-2_61;272;169;50;3;50;81.62
bst2;test_3-5_0-7_218;272;156;45;3;68;75.00
bst2;test_3-5_0-4_140;272;157;45;3;67;75.37
bst2;test_3-5_0-0_12;272;169;50;3;50;81.62
bst2;test_3-5_1-0_316;272;159;45;3;65;76.10
bst2;test_3-5_0-4_124;272;157;45;3;67;75.37
bst2;test_3-5_0-3_93;272;157;45;3;67;75.37
bst2;test_3-5_0-0_18;272;169;50;3;50;81.62
bst2;test_3-5_0-0_26;272;169;50;3;50;81.62
bst2;test_3-5_0-1_60;272;169;50;3;50;81.62
bst2;test_3-5_0-1_58;272;169;50;3;50;81.62
bst2;test_3-5_0-9_274;272;157;45;3;67;75.37
bst2;test_3-5_0-2_75;272;157;45;3;67;75.37
bst2;test_3-5_0-3_97;272;169;50;3;50;81.62
bst2;test_3-5_0-0_30;272;169;50;3;50;81.62
bst2;test_3-5_0-2_89;272;168;50;3;51;81.25
bst2;test_3-5_0-4_128;272;157;45;3;67;75.37
bst2;test_3-5_0-5_173;272;166;50;3;53;80.51
bst2;test_3-5_0-7_237;272;169;50;3;50;81.62
bst2;test_3-5_0-1_52;272;169;50;3;50;81.62
bst2;test_3-5_0-9_278;272;169;44;3;56;79.41
bst2;test_3-5_0-6_191;272;165;48;3;56;79.41
bst2;test_3-5_0-1_51;272;169;50;3;50;81.62
bst2;test_3-5_0-6_208;272;171;50;3;48;82.35
bst2;test_3-5_0-1_32;272;169;50;3;50;81.62
bst2;test_3-5_0-3_101;272;157;45;3;67;75.37
bst2;test_3-5_0-6_192;272;157;45;3;67;75.37
bst2;test_3-5_0-4_138;272;166;50;3;53;80.51
bst2;test_3-5_0-8_241;272;178;47;3;44;83.82
bst2;test_3-5_0-2_68;272;157;45;3;67;75.37
bst2;test_3-5_0-5_155;272;169;50;3;50;81.62
bst2;test_3-5_0-0_13;272;169;50;3;50;81.62
bst2;test_3-5_0-5_158;272;174;51;3;44;83.82
bst2;test_3-5_0-1_47;272;169;50;3;50;81.62
bst2;test_3-5_0-1_39;272;169;50;3;50;81.62
bst2;test_3-5_0-7_214;272;128;35;3;106;61.03
bst2;test_3-5_0-2_63;272;169;50;3;50;81.62
bst2;test_3-5_0-0_27;272;169;50;3;50;81.62
bst2;test_3-5_0-7_240;272;169;50;3;50;81.62
bst2;test_3-5_0-0_6;272;169;50;3;50;81.62
bst2;test_3-5_0-4_141;272;166;50;3;53;80.51
bst2;test_3-5_0-1_59;272;169;50;3;50;81.62
bst2;test_3-5_0-5_174;272;168;50;3;51;81.25
bst2;test_3-5_0-2_88;272;169;50;3;50;81.62
bst2;test_3-5_0-8_243;272;169;50;3;50;81.62
bst2;test_3-5_0-9_282;272;92;32;3;145;46.69
bst2;test_3-5_0-4_132;272;169;50;3;50;81.62
bst2;test_3-5_0-9_280;272;161;45;3;63;76.84
bst2;test_3-5_0-4_129;272;169;50;3;50;81.62
bst2;test_3-5_0-9_286;272;162;42;3;65;76.10
bst2;test_3-5_0-8_267;272;174;55;3;40;85.29
bst2;test_3-5_0-6_189;272;177;47;3;45;83.46
bst2;test_3-5_0-5_153;272;172;50;3;47;82.72
bst2;test_3-5_0-1_57;272;169;50;3;50;81.62
bst2;test_3-5_0-6_198;272;160;45;3;64;76.47
bst2;test_3-5_0-2_71;272;157;45;3;67;75.37
bst2;test_3-5_0-1_34;272;157;45;3;67;75.37
bst2;test_3-5_0-6_190;272;155;45;3;69;74.63
bst2;test_3-5_0-2_66;272;157;45;3;67;75.37
bst2;test_3-5_0-5_162;272;157;45;3;67;75.37
bst2;test_3-5_0-1_55;272;157;45;3;67;75.37
bst2;test_3-5_0-5_166;272;157;45;3;67;75.37
bst2;test_3-5_0-8_261;272;155;45;3;69;74.63
bst2;test_3-5_0-2_65;272;157;45;3;67;75.37
bst2;test_3-5_1-0_318;272;169;44;3;56;79.41
bst2;test_3-5_0-4_149;272;157;45;3;67;75.37
bst2;test_3-5_0-4_144;272;166;50;3;53;80.51
bst2;test_3-5_0-5_156;272;179;47;3;43;84.19
bst2;test_3-5_0-6_194;272;156;45;3;68;75.00
bst2;test_3-5_0-6_206;272;155;45;3;69;74.63
bst2;test_3-5_0-2_74;272;169;50;3;50;81.62
bst2;test_3-5_0-2_69;272;169;50;3;50;81.62
bst2;test_3-5_0-2_72;272;157;45;3;67;75.37
bst2;test_3-5_0-9_296;272;169;50;3;50;81.62
bst2;test_3-5_0-2_84;272;157;45;3;67;75.37
bst2;test_3-5_0-1_35;272;157;45;3;67;75.37
bst2;test_3-5_0-9_295;272;169;50;3;50;81.62
bst2;test_3-5_0-3_102;272;169;50;3;50;81.62
bst2;test_3-5_0-2_85;272;157;45;3;67;75.37
bst2;test_3-5_0-0_19;272;169;50;3;50;81.62
bst2;test_3-5_0-2_79;272;169;50;3;50;81.62
bst2;test_3-5_0-0_15;272;169;50;3;50;81.62
bst2;test_3-5_0-0_21;272;169;50;3;50;81.62
bst2;test_3-5_0-8_245;272;173;48;3;48;82.35
bst2;test_3-5_0-7_234;272;169;50;3;50;81.62
bst2;test_3-5_0-0_24;272;169;50;3;50;81.62
bst2;test_3-5_0-8_246;272;157;45;3;67;75.37
bst2;test_3-5_1-0_330;272;99;32;3;138;49.26
bst2;test_3-5_0-0_2;272;169;50;3;50;81.62
bst2;test_3-5_0-3_119;272;169;50;3;50;81.62
bst2;test_3-5_1-0_306;272;150;43;2;77;71.69
bst2;test_3-5_0-1_38;272;156;45;3;68;75.00
bst2;test_3-5_1-0_303;272;165;46;3;58;78.68
bst2;test_3-5_0-6_209;272;155;45;3;69;74.63
