project;test file;mutants;killed;incompetent;timeout;survived;mutation score
priority-queue2;test_3-5_0-3_120;24;14;6;0;4;83.33
priority-queue2;test_3-5_0-9_299;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-7_217;24;14;6;0;4;83.33
priority-queue2;test_3-5_0-0_20;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-2_86;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-3_108;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-3_112;24;14;6;0;4;83.33
priority-queue2;test_3-5_0-3_107;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-6_193;24;14;6;0;4;83.33
priority-queue2;test_3-5_0-5_168;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-9_285;24;14;7;0;3;87.50
priority-queue2;test_3-5_0-5_167;24;14;6;0;4;83.33
priority-queue2;test_3-5_0-2_81;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-0_8;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-4_125;24;14;6;0;4;83.33
priority-queue2;test_3-5_0-8_269;24;13;7;0;4;83.33
priority-queue2;test_3-5_1-0_307;24;14;6;0;4;83.33
priority-queue2;test_3-5_0-1_54;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-8_260;24;14;6;0;4;83.33
priority-queue2;test_3-5_0-3_94;24;13;7;0;4;83.33
priority-queue2;test_3-5_0-3_103;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-7_229;24;14;6;0;4;83.33
priority-queue2;test_3-5_0-4_142;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-5_160;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-7_215;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-3_96;24;15;6;0;3;87.50
priority-queue2;test_3-5_1-0_309;24;14;7;0;3;87.50
priority-queue2;test_3-5_0-6_199;24;14;6;0;4;83.33
priority-queue2;test_3-5_0-2_64;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-3_110;24;14;7;0;3;87.50
priority-queue2;test_3-5_0-8_266;24;14;6;0;4;83.33
priority-queue2;test_3-5_0-1_49;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-3_106;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-2_82;24;14;6;0;4;83.33
priority-queue2;test_3-5_0-6_201;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-4_134;24;13;7;0;4;83.33
priority-queue2;test_3-5_0-5_163;24;14;6;0;4;83.33
priority-queue2;test_3-5_0-7_216;24;13;7;0;4;83.33
priority-queue2;test_3-5_0-2_73;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-6_204;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-3_99;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-5_169;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-1_31;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-4_146;24;14;6;0;4;83.33
priority-queue2;test_3-5_0-3_100;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-1_40;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-8_258;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-4_131;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-0_28;24;15;6;0;3;87.50
priority-queue2;test_3-5_1-0_323;24;14;6;0;4;83.33
priority-queue2;test_3-5_0-6_195;24;14;6;0;4;83.33
priority-queue2;test_3-5_0-8_270;24;13;7;0;4;83.33
priority-queue2;test_3-5_0-3_109;24;14;7;0;3;87.50
priority-queue2;test_3-5_0-3_92;24;14;7;0;3;87.50
priority-queue2;test_3-5_0-7_235;24;14;6;0;4;83.33
priority-queue2;test_3-5_0-1_33;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-6_202;24;14;6;0;4;83.33
priority-queue2;test_3-5_0-0_25;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-1_53;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-0_9;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-0_1;24;14;6;0;4;83.33
priority-queue2;test_3-5_0-3_113;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-5_170;24;14;6;0;4;83.33
priority-queue2;test_3-5_0-0_29;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-6_182;24;13;7;0;4;83.33
priority-queue2;test_3-5_0-9_291;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-7_239;24;14;6;0;4;83.33
priority-queue2;test_3-5_0-9_275;24;13;7;0;4;83.33
priority-queue2;test_3-5_0-1_42;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-6_205;24;14;6;0;4;83.33
priority-queue2;test_3-5_0-2_62;24;15;6;0;3;87.50
priority-queue2;test_3-5_1-0_327;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-0_14;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-0_11;24;15;6;0;3;87.50
priority-queue2;test_3-5_1-0_320;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-1_37;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-0_7;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-9_290;24;13;7;0;4;83.33
priority-queue2;test_3-5_0-1_43;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-1_44;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-4_135;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-2_76;24;14;6;0;4;83.33
priority-queue2;test_3-5_0-8_256;24;14;7;0;3;87.50
priority-queue2;test_3-5_0-4_147;24;14;6;0;4;83.33
priority-queue2;test_3-5_0-8_244;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-3_105;24;14;6;0;4;83.33
priority-queue2;test_3-5_0-7_221;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-4_122;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-1_41;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-5_157;24;14;6;0;4;83.33
priority-queue2;test_3-5_0-4_145;24;14;6;0;4;83.33
priority-queue2;test_3-5_0-2_61;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-4_140;24;14;7;0;3;87.50
priority-queue2;test_3-5_0-0_12;24;15;6;0;3;87.50
priority-queue2;test_3-5_1-0_316;24;14;7;0;3;87.50
priority-queue2;test_3-5_0-4_124;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-3_93;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-0_18;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-0_26;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-1_60;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-1_58;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-9_274;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-2_75;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-0_30;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-2_89;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-4_128;24;14;7;0;3;87.50
priority-queue2;test_3-5_0-9_289;24;14;6;0;4;83.33
priority-queue2;test_3-5_0-7_237;24;14;7;0;3;87.50
priority-queue2;test_3-5_0-1_52;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-9_278;24;14;6;0;4;83.33
priority-queue2;test_3-5_0-1_51;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-6_208;24;14;6;0;4;83.33
priority-queue2;test_3-5_0-3_101;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-6_192;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-4_138;24;14;6;0;4;83.33
priority-queue2;test_3-5_0-8_241;24;14;6;0;4;83.33
priority-queue2;test_3-5_0-2_68;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-0_13;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-5_158;24;14;6;0;4;83.33
priority-queue2;test_3-5_0-1_47;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-1_39;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-0_27;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-7_240;24;13;7;0;4;83.33
priority-queue2;test_3-5_0-0_6;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-4_141;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-5_174;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-2_88;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-8_243;24;13;7;0;4;83.33
priority-queue2;test_3-5_0-4_132;24;14;7;0;3;87.50
priority-queue2;test_3-5_0-4_129;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-9_286;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-8_267;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-5_153;24;14;6;0;4;83.33
priority-queue2;test_3-5_0-1_57;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-2_71;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-1_34;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-6_190;24;14;7;0;3;87.50
priority-queue2;test_3-5_0-6_187;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-2_66;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-5_162;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-1_55;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-5_166;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-8_261;24;14;6;0;4;83.33
priority-queue2;test_3-5_0-2_65;24;15;6;0;3;87.50
priority-queue2;test_3-5_1-0_318;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-4_149;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-4_144;24;14;6;0;4;83.33
priority-queue2;test_3-5_0-5_156;24;14;7;0;3;87.50
priority-queue2;test_3-5_0-6_194;24;14;6;0;4;83.33
priority-queue2;test_3-5_0-6_206;24;14;7;0;3;87.50
priority-queue2;test_3-5_0-2_74;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-2_69;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-2_72;24;14;6;0;4;83.33
priority-queue2;test_3-5_0-9_296;24;14;6;0;4;83.33
priority-queue2;test_3-5_0-2_84;24;14;6;0;4;83.33
priority-queue2;test_3-5_0-1_35;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-9_295;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-3_102;24;14;6;0;4;83.33
priority-queue2;test_3-5_0-2_85;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-0_19;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-0_15;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-0_21;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-8_245;24;13;7;0;4;83.33
priority-queue2;test_3-5_0-8_255;24;14;7;0;3;87.50
priority-queue2;test_3-5_0-0_24;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-8_246;24;14;7;0;3;87.50
priority-queue2;test_3-5_1-0_330;24;14;7;0;3;87.50
priority-queue2;test_3-5_0-0_2;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-3_119;24;15;6;0;3;87.50
priority-queue2;test_3-5_1-0_306;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-1_38;24;15;6;0;3;87.50
priority-queue2;test_3-5_1-0_303;24;15;6;0;3;87.50
priority-queue2;test_3-5_0-8_247;24;15;6;0;3;87.50
